     0.168     -0.019     -0.095     -0.425      0.134      0.262     -0.765      0.020      0.006      0.004      0.971      0.000      4.000 338
    -1.141      0.164     -1.107      0.984     -0.644      0.488      0.680      0.143      0.440      0.000      0.416      0.000      2.000 339
    -0.127     -1.059     -0.735      0.237      1.412     -0.447      0.454      0.045      0.030      0.000      0.924      0.000      4.000 340
    -1.232     -0.420     -0.596     -0.535     -0.427     -0.070     -0.446      0.139      0.102      0.019      0.740      0.000      4.000 341
    -1.132      1.205      3.126      0.624      0.221     -0.377     -0.343      0.978      0.022      0.000      0.000      0.000      1.000 342
     0.706      0.425      0.233     -0.446      0.179      0.066     -0.478      0.056      0.004      0.265      0.675      0.000      4.000 343
     0.847      0.521     -0.395     -0.691     -0.032     -0.168     -0.052      0.037      0.003      0.064      0.896      0.000      4.000 344
    -0.363      0.962      0.055      0.573     -0.040      0.219     -0.068      0.151      0.010      0.112      0.727      0.000      4.000 345
    -1.397      0.705     -0.107      1.718      0.736     -2.003      2.770      0.000      1.000      0.000      0.000      0.000      2.000 346
     0.407      0.236     -0.720      0.318      0.439     -0.200     -0.135      0.022      0.001      0.485      0.492      0.000      4.000 347
    -1.378     -1.461      3.304      0.346      0.262     -0.955      0.444      0.970      0.030      0.000      0.000      0.000      1.000 348
    -2.781     -0.319      1.432     -1.013      0.453     -1.115     -0.905      0.017      0.983      0.000      0.000      0.000      2.000 349
    -0.258     -1.089      0.059      0.190      0.306     -0.482      0.033      0.126      0.005      0.564      0.305      0.000      3.000 350
     0.793     -0.320     -0.364     -0.502      0.800     -0.438     -0.966      0.003      0.006      0.000      0.990      0.000      4.000 352
     1.212     -0.235      0.067      0.420     -1.991     -1.203      0.503      0.000      0.521      0.000      0.479      0.000      2.000 353
     0.979      0.273     -0.455      0.585      1.198     -0.631     -0.998      0.001      0.009      0.000      0.990      0.000      4.000 354
    -0.760      0.381     -1.080     -0.595     -0.396     -0.073     -0.476      0.091      0.080      0.014      0.816      0.000      4.000 355
    -3.404      0.575      0.028     -1.055      0.583      0.193      0.031      0.133      0.867      0.000      0.000      0.000      2.000 356
    -1.176     -1.046     -0.094      1.386      0.747     -0.013     -0.105      0.374      0.152      0.000      0.473      0.000      4.000 360
     0.050      0.032      0.393     -2.684      0.662      0.209      0.365      0.049      0.899      0.000      0.052      0.000      2.000 361
    -0.231      0.739     -1.031      1.932     -0.909      1.642     -0.306      0.000      0.955      0.000      0.045      0.000      2.000 362
    -0.146     -0.575      0.163     -0.335     -0.392      0.225     -0.180      0.088      0.007      0.458      0.447      0.000      3.000 364
    -0.581     -1.002      0.000      0.225      0.229     -0.354      0.200      0.122      0.005      0.675      0.198      0.000      3.000 365
     1.342      0.168     -0.092      0.487      0.719      0.190     -0.075      0.049      0.003      0.001      0.948      0.000      4.000 366
     0.425      0.554     -0.516      0.161      0.276     -0.207     -1.608      0.000      0.013      0.000      0.987      0.000      4.000 368
    -0.384     -1.088      0.482      0.469     -0.491     -0.068      0.593      0.558      0.058      0.001      0.383      0.000      1.000 370
    -0.144      1.622      0.615     -0.782     -0.958      0.745      1.276      0.021      0.865      0.000      0.114      0.000      2.000 371
     1.513      1.084     -0.284      0.235      0.672      0.218      0.685      0.000      0.000      0.000      0.005      0.995      5.000 373
     0.361      0.072      0.129      0.072     -0.425      0.020      0.127      0.026      0.001      0.728      0.244      0.000      3.000 374
    -0.494     -0.781     -0.701      0.095     -0.537      0.200      0.241      0.095      0.017      0.161      0.727      0.000      4.000 375
     1.373      1.157      0.228      0.341      0.637     -0.334      0.237      0.145      0.007      0.005      0.841      0.002      4.000 376
    -1.233     -1.167      1.084      0.369     -1.956     -0.104      1.464      0.000      1.000      0.000      0.000      0.000      2.000 377
     1.113      0.520      1.354     -0.508      1.245     -0.650      0.873      0.703      0.285      0.000      0.012      0.000      1.000 381
    -1.022     -0.456      3.177     -0.166     -0.088      0.366      0.001      0.994      0.006      0.000      0.000      0.000      1.000 382
    -0.002      0.544     -0.043      0.387      0.176      0.169      0.545      0.130      0.006      0.020      0.844      0.000      4.000 383
    -0.108     -1.452     -1.021     -0.046     -0.766     -0.179     -0.308      0.054      0.045      0.033      0.868      0.000      4.000 384
     0.553      1.162     -0.458     -0.115     -0.041     -0.124     -0.250      0.001      0.000      0.954      0.044      0.000      3.000 386
     0.824      1.302     -0.437     -0.025     -0.067     -0.115      0.027      0.002      0.000      0.961      0.038      0.000      3.000 387
    -1.221     -0.898     -0.475     -2.526      1.264      0.100     -0.277      0.005      0.981      0.000      0.015      0.000      2.000 388
     1.116      1.179     -0.059     -0.737      1.060     -0.164      0.266      0.052      0.010      0.000      0.939      0.000      4.000 389
    -0.904     -0.191     -0.392     -1.772      0.419      1.342      1.362      0.002      0.978      0.000      0.020      0.000      2.000 390
     0.786      0.726      0.029     -0.384     -0.212      0.162     -0.315      0.024      0.002      0.459      0.515      0.000      4.000 391
    -0.390     -0.061      1.181      0.063     -0.116     -0.045     -0.112      0.203      0.004      0.791      0.002      0.000      3.000 392
     0.614     -1.033     -0.859     -0.243     -0.354      1.016      1.542      0.007      0.298      0.000      0.695      0.000      4.000 394
    -0.888      0.595      1.133     -2.341     -1.682      1.365      0.895      0.000      1.000      0.000      0.000      0.000      2.000 396
     0.288      0.501     -0.043      0.051      0.115     -0.214     -0.475      0.008      0.001      0.796      0.196      0.000      3.000 397
     1.168      1.005     -0.530     -0.481      0.561      0.256     -0.552      0.014      0.004      0.001      0.981      0.000      4.000 399
     0.488      0.118     -0.111      0.121      0.317     -0.019     -0.058      0.005      0.000      0.926      0.069      0.000      3.000 400
     1.669      0.835     -0.428     -0.588     -0.848     -0.015     -0.323      0.007      0.011      0.000      0.982      0.000      4.000 401
    -0.230     -0.708     -0.409      0.462      0.509     -0.384      0.268      0.129      0.007      0.010      0.853      0.000      4.000 403
    -0.104     -0.753     -0.067     -0.254     -0.424      0.446     -0.283      0.072      0.011      0.062      0.855      0.000      4.000 404
    -0.289     -1.925     -0.885     -0.090      0.093     -0.041     -0.203      0.003      0.000      0.989      0.008      0.000      3.000 405
    -0.738      1.226     -0.364      0.816      1.387     -0.182     -0.296      0.031      0.054      0.000      0.914      0.000      4.000 406
    -0.581     -1.615     -0.904     -0.164      0.062     -0.059     -0.150      0.005      0.000      0.986      0.009      0.000      3.000 407
     0.410     -1.019     -0.474      1.054      1.050     -0.265     -0.156      0.032      0.009      0.000      0.959      0.000      4.000 408
     0.610      0.403     -0.462      1.177     -0.504      2.313      1.037      0.000      0.976      0.000      0.024      0.000      2.000 409
     0.569      0.533     -0.401      0.069     -0.032     -0.214      0.102      0.003      0.000      0.943      0.054      0.000      3.000 411
    -0.598      0.462      1.196      0.758      0.738     -0.274     -0.406      0.914      0.072      0.000      0.014      0.000      1.000 412
     0.132     -0.227     -0.710      0.063     -0.210      0.415     -1.363      0.001      0.018      0.000      0.981      0.000      4.000 414
     0.523      0.680     -0.451      0.551      1.036     -0.413     -0.758      0.004      0.005      0.000      0.991      0.000      4.000 415
    -0.103      0.438     -0.886     -1.774      0.955     -0.114      0.649      0.067      0.257      0.000      0.676      0.000      4.000 418
     0.718     -0.545     -0.316      0.840     -0.159     -0.624     -0.391      0.019      0.005      0.000      0.975      0.000      4.000 419
     0.098      1.017     -0.759      0.607      1.118     -0.060      0.943      0.024      0.024      0.000      0.951      0.000      4.000 420
     1.265     -1.043      0.133      0.589     -4.325     -0.007      0.047      0.000      1.000      0.000      0.000      0.000      2.000 421
     0.666      1.207      3.830     -0.835      0.779     -0.120     -0.309      0.990      0.010      0.000      0.000      0.000      1.000 422
     0.284      1.061      0.190     -0.044     -0.607     -0.629     -0.180      0.051      0.017      0.006      0.926      0.000      4.000 423
    -0.475     -0.065     -0.808      1.002      0.486      0.886      0.686      0.121      0.086      0.000      0.793      0.000      4.000 424
     0.163      1.672      0.402     -0.136     -0.236     -0.531     -1.064      0.019      0.080      0.000      0.901      0.000      4.000 425
     0.377     -1.671      1.563      1.010      0.958     -1.224      1.090      0.240      0.759      0.000      0.000      0.000      2.000 426
    -0.147     -1.359     -0.709      0.240     -0.162     -0.121     -0.866      0.018      0.018      0.009      0.955      0.000      4.000 427
    -0.315     -0.977      0.248      1.253     -0.882      0.215     -0.204      0.085      0.116      0.000      0.798      0.000      4.000 428
    -0.638     -0.602     -0.580      0.105      0.718     -0.745     -0.699      0.032      0.034      0.000      0.934      0.000      4.000 430
    -0.343     -1.937     -0.953      0.142      0.146      0.130      0.072      0.013      0.001      0.969      0.017      0.000      3.000 431
    -0.926     -0.081     -0.990      0.564     -1.625      1.498      0.874      0.000      0.977      0.000      0.023      0.000      2.000 432
    -1.012     -1.828     -0.635      0.180      0.082     -0.189      0.252      0.079      0.008      0.858      0.055      0.000      3.000 433
     0.420     -0.669      0.701      0.729     -0.358      0.634      0.366      0.637      0.047      0.000      0.316      0.000      1.000 435
     0.500     -0.353     -0.725     -0.508     -0.229      0.548      0.120      0.057      0.007      0.005      0.930      0.000      4.000 436
    -0.135      0.195     -0.763     -0.746     -0.767      0.662     -0.439      0.014      0.042      0.000      0.944      0.000      4.000 438
    -2.152      0.178      0.230      1.899     -0.383     -0.278     -0.873      0.010      0.982      0.000      0.009      0.000      2.000 439
     0.206      0.742      0.622      0.078     -0.323      0.247      0.103      0.150      0.006      0.710      0.135      0.000      3.000 440
    -0.671      0.072     -0.483      0.438      0.308      0.808     -0.815      0.025      0.038      0.000      0.938      0.000      4.000 441
     0.731      0.537     -0.601     -0.511      0.040      0.067     -0.682      0.010      0.004      0.012      0.975      0.000      4.000 443
    -1.003      0.282      3.185     -0.473     -0.150      0.304     -0.043      0.991      0.009      0.000      0.000      0.000      1.000 445
     1.805      0.147      0.114      0.036      0.649     -0.102      0.402      0.001      0.000      0.000      0.005      0.994      5.000 446
    -1.577      0.499     -0.682     -1.982      1.147      0.666      2.003      0.000      1.000      0.000      0.000      0.000      2.000 447
    -0.530     -0.064     -0.884     -0.650      0.259      0.919     -0.910      0.020      0.112      0.000      0.868      0.000      4.000 448
    -1.320     -1.581     -0.112     -0.157     -0.020     -0.152     -0.034      0.039      0.004      0.943      0.015      0.000      3.000 449
    -0.999     -0.014     -0.885      2.025     -0.496     -0.189      0.312      0.069      0.567      0.000      0.364      0.000      2.000 450
    -0.603      0.123     -0.864     -0.667      0.851     -0.590      0.076      0.137      0.044      0.000      0.819      0.000      4.000 451
     0.494      0.599     -0.684      0.356      0.158     -0.504     -0.533      0.014      0.004      0.020      0.962      0.000      4.000 453
    -1.006      0.452      0.511     -0.857     -0.458      0.289      0.649      0.599      0.220      0.000      0.181      0.000      1.000 457
     1.155     -0.774     -0.515      0.527      0.926     -0.471      0.464      0.040      0.006      0.000      0.954      0.000      4.000 458
     0.173     -1.364     -0.426      0.430     -0.282      0.265      0.553      0.108      0.011      0.003      0.877      0.000      4.000 459
     0.837      0.446      0.199      0.003     -0.076     -0.261     -0.282      0.006      0.000      0.918      0.075      0.000      3.000 461
     0.041      0.062      1.544      0.212     -1.682      0.431      0.831      0.030      0.968      0.000      0.001      0.000      2.000 462
     0.352      0.134      0.178      0.628     -0.015     -0.250      0.524      0.153      0.007      0.001      0.838      0.000      4.000 463
     0.952     -0.893      0.412      0.665     -0.347      0.554     -0.325      0.165      0.021      0.000      0.814      0.000      4.000 464
     0.833     -0.716     -0.421      0.218     -0.219      0.070      0.162      0.011      0.001      0.786      0.202      0.000      3.000 465
    -0.013     -0.743      1.312      0.343      0.407     -0.914      0.401      0.957      0.040      0.000      0.003      0.000      1.000 466
    -0.296      0.885     -0.608     -0.877      0.556     -0.426     -0.403      0.048      0.020      0.000      0.932      0.000      4.000 467
     0.984      0.566      0.081     -0.784     -0.857     -1.604      0.801      0.006      0.512      0.000      0.482      0.000      2.000 468
     0.400      0.755     -0.066     -0.107     -0.138      0.280     -0.004      0.010      0.000      0.865      0.125      0.000      3.000 469
    -1.267      0.611     -1.553      1.882     -0.835      2.054      2.686      0.000      1.000      0.000      0.000      0.000      2.000 470
    -0.985      0.728      1.433     -0.497     -0.006      0.691     -0.348      0.905      0.094      0.000      0.001      0.000      1.000 475
     1.215     -0.528      0.089      0.507      1.088     -1.194      0.771      0.037      0.069      0.000      0.894      0.000      4.000 477
     0.030      0.645     -0.501      0.075     -0.153     -0.251      0.363      0.022      0.002      0.659      0.318      0.000      3.000 478
    -0.963     -0.413      1.033     -0.905     -0.220      0.526     -0.890      0.380      0.591      0.000      0.029      0.000      2.000 480
     0.849      0.757     -0.204     -0.706      0.120     -0.141      0.484      0.068      0.005      0.001      0.926      0.000      4.000 481
     1.185     -0.885     -0.244     -1.253     -3.934      0.009     -0.410      0.000      1.000      0.000      0.000      0.000      2.000 482
    -0.047     -1.565     -1.001     -1.746      1.771      1.199     -1.210      0.000      0.978      0.000      0.022      0.000      2.000 483
    -0.689     -1.433     -0.196      0.187     -0.276     -0.110      0.254      0.075      0.006      0.778      0.142      0.000      3.000 484
    -1.744     -0.523      1.431     -0.254     -0.030      1.035      0.246      0.837      0.163      0.000      0.000      0.000      1.000 487
     1.567      0.121     -0.345      0.183      0.573     -0.040      0.465      0.000      0.000      0.000      0.000      1.000      5.000 490
     0.623      0.709     -0.492      0.482     -2.143      0.033      0.577      0.000      0.170      0.000      0.830      0.000      4.000 492
    -0.606     -0.818     -0.948     -0.347     -0.025      0.024     -0.126      0.013      0.001      0.944      0.041      0.000      3.000 493
    -0.709     -0.254      1.742     -0.542     -0.267     -0.420      1.066      0.832      0.168      0.000      0.000      0.000      1.000 495
     0.204     -0.110     -0.495     -0.357     -0.462      0.456     -0.009      0.038      0.006      0.021      0.935      0.000      4.000 496
     1.532      1.336      2.028      0.098     -0.712      0.511     -0.045      0.912      0.088      0.000      0.000      0.000      1.000 497
     0.410      0.236     -0.310     -0.522      0.022     -0.041      0.405      0.064      0.003      0.105      0.828      0.000      4.000 498
     1.219      0.288     -0.117     -0.222     -0.018     -0.320     -0.344      0.010      0.001      0.668      0.321      0.000      3.000 499
     0.322      0.394      1.148      0.008      0.525     -0.502      0.074      0.933      0.016      0.029      0.022      0.000      1.000 500
     0.021      0.219     -0.589     -0.070     -0.087      0.003     -0.097      0.001      0.000      0.977      0.021      0.000      3.000 501
     0.255      0.291     -0.308     -1.288     -1.865      0.843     -0.150      0.000      0.484      0.000      0.516      0.000      4.000 503
    -0.516     -1.128      1.251      2.237      0.724     -1.547      0.317      0.019      0.980      0.000      0.000      0.000      2.000 504
     0.951      0.037     -0.418     -1.266      0.540      0.811      0.291      0.061      0.026      0.000      0.913      0.000      4.000 505
    -0.507     -0.964     -0.404     -0.209      0.035      0.027     -0.339      0.007      0.001      0.946      0.047      0.000      3.000 506
     0.830      0.000     -0.421      0.250     -0.049     -0.051      0.163      0.007      0.000      0.848      0.144      0.000      3.000 507
     0.389      0.821     -0.014      0.416      0.217      0.771      0.284      0.106      0.008      0.000      0.886      0.000      4.000 508
     0.649      0.388      0.181     -0.920     -0.325      0.366      0.254      0.130      0.015      0.000      0.855      0.000      4.000 509
     0.818     -0.318     -0.572     -1.743      0.135     -0.119      0.716      0.059      0.073      0.000      0.868      0.000      4.000 510
     0.470      0.154     -0.416     -0.831      1.193      0.321      0.093      0.029      0.009      0.000      0.962      0.000      4.000 513
    -0.630     -0.954     -1.203      0.285     -0.568      0.404     -0.399      0.131      0.115      0.006      0.747      0.000      4.000 514
     0.333      0.790     -0.635     -0.158      0.025      0.346     -0.669      0.012      0.004      0.045      0.938      0.000      4.000 515
     0.098     -0.826     -1.183     -1.204     -3.564     -0.411     -0.138      0.000      1.000      0.000      0.000      0.000      2.000 516
    -0.266     -0.531     -0.357     -0.209     -0.221     -1.177      1.466      0.010      0.323      0.000      0.667      0.000      4.000 517
     0.737      0.426     -0.208     -0.293     -0.449      0.316     -0.211      0.022      0.003      0.104      0.871      0.000      4.000 518
    -0.805     -2.052      0.993      0.492     -0.231     -0.494      0.381      0.927      0.069      0.000      0.004      0.000      1.000 519
    -0.427      0.269     -0.869     -0.646      0.821     -0.524     -0.827      0.015      0.042      0.000      0.942      0.000      4.000 520
    -0.131      0.082     -0.706      0.015      0.234     -0.259     -0.099      0.004      0.000      0.954      0.043      0.000      3.000 522
     0.209     -0.005      0.094      0.053      0.071     -0.261     -0.029      0.004      0.000      0.967      0.028      0.000      3.000 524
     1.568      0.012      0.134      0.200     -1.254     -0.057      0.224      0.011      0.022      0.000      0.967      0.000      4.000 527
    -0.315     -0.641     -0.520     -0.088     -0.094      0.417     -0.186      0.030      0.003      0.688      0.279      0.000      3.000 528
    -0.121     -1.897     -0.812     -0.430      0.372     -0.157     -0.118      0.065      0.006      0.753      0.176      0.000      3.000 530
     0.849      0.504     -0.393      0.159      0.020     -0.197      0.003      0.003      0.000      0.931      0.066      0.000      3.000 531
    -0.011     -0.697      0.388      0.669      1.727     -0.397     -1.467      0.000      0.293      0.000      0.707      0.000      4.000 532
    -0.303     -0.544     -1.073     -0.309      0.070      0.137     -0.406      0.021      0.004      0.822      0.154      0.000      3.000 534
    -0.642     -0.302      1.099      0.556      0.317     -0.207      0.502      0.970      0.023      0.000      0.007      0.000      1.000 535
     0.387      0.683     -0.520      0.956     -0.367     -1.185     -0.093      0.014      0.031      0.000      0.955      0.000      4.000 536
     0.252     -0.964     -0.531      0.761      0.451     -0.901     -0.819      0.009      0.019      0.000      0.972      0.000      4.000 539
     1.392      1.130     -0.295      0.272      0.559      0.161      0.326      0.000      0.000      0.000      0.002      0.997      5.000 543
     0.359     -0.004      0.077     -0.094      0.857      0.759      0.493      0.117      0.012      0.000      0.871      0.000      4.000 544
     0.116     -0.288      0.547      0.135      0.165     -0.571      0.268      0.455      0.012      0.195      0.338      0.000      1.000 546
     0.480     -0.860     -0.997     -0.489      0.264     -0.470      1.395      0.029      0.092      0.000      0.879      0.000      4.000 548
    -0.737     -0.209     -0.031      0.419      0.105     -0.151      0.447      0.295      0.015      0.092      0.598      0.000      4.000 549
     0.051     -0.733     -0.051     -0.177      0.969     -0.631      0.188      0.107      0.011      0.000      0.882      0.000      4.000 550
     0.503     -0.330     -0.521     -1.317      0.150      0.240      0.011      0.070      0.013      0.000      0.917      0.000      4.000 551
     1.464      0.867     -0.276     -0.403      0.773      0.562     -0.524      0.016      0.006      0.000      0.978      0.000      4.000 553
    -0.875     -0.404      0.646      0.103     -0.276      0.220      0.523      0.825      0.048      0.025      0.102      0.000      1.000 554
     0.156      1.478      0.842     -0.108      0.250      0.093     -0.025      0.075      0.002      0.912      0.011      0.000      3.000 559
     0.513     -1.025      0.548      0.455     -3.418      0.280     -0.319      0.000      0.997      0.000      0.003      0.000      2.000 560
    -0.294     -0.110     -1.061     -0.292      0.217      0.017     -0.359      0.014      0.002      0.875      0.110      0.000      3.000 564
    -2.161     -0.039     -1.575     -1.834      0.872      0.017      0.248      0.043      0.957      0.000      0.000      0.000      2.000 565
    -1.415      2.277     -0.669      2.285     -2.369     -1.444     -4.137      0.000      1.000      0.000      0.000      0.000      2.000 569
    -0.563      0.908     -0.429      0.118     -0.514     -0.231     -0.107      0.033      0.008      0.445      0.514      0.000      4.000 571
    -0.654     -1.558      0.591      0.104     -1.864      0.674      2.326      0.000      1.000      0.000      0.000      0.000      2.000 575
     0.030     -1.393      0.248      0.163     -1.814     -1.012     -0.148      0.001      0.583      0.000      0.416      0.000      2.000 577
    -0.338     -1.789     -0.761     -0.310      0.487      0.431     -0.399      0.178      0.035      0.037      0.751      0.000      4.000 578
    -1.625     -1.367     -1.122      2.511      0.754      0.870      1.546      0.000      1.000      0.000      0.000      0.000      2.000 579
     0.527      0.170     -0.685      0.567      0.184      1.245     -0.351      0.023      0.021      0.000      0.956      0.000      4.000 580
    -0.094     -0.484     -0.811      0.256      0.440     -0.219     -0.097      0.028      0.002      0.698      0.272      0.000      3.000 581
     1.010     -0.802      0.734     -0.111     -0.687      0.871      0.338      0.500      0.117      0.000      0.383      0.000      1.000 584
     1.433      0.383     -0.233      0.314     -0.219      0.017      0.764      0.037      0.005      0.000      0.958      0.000      4.000 585
     0.329      0.892     -0.848      0.026      0.048      0.231      0.025      0.004      0.000      0.936      0.060      0.000      3.000 586
    -0.042      0.383     -0.718      1.005      0.413      0.699      0.006      0.066      0.014      0.000      0.920      0.000      4.000 587
    -0.006     -1.129     -0.823     -0.485     -0.079     -0.459      2.165      0.000      0.693      0.000      0.307      0.000      2.000 588
     0.392      0.179     -0.380     -1.008      0.276     -0.011      0.128      0.073      0.006      0.000      0.921      0.000      4.000 591
    -1.510     -1.175     -1.266      0.590      0.698     -0.834     -0.337      0.302      0.572      0.000      0.125      0.000      2.000 592
     0.064      0.639     -0.714      0.243      0.452     -0.133     -0.181      0.017      0.001      0.658      0.323      0.000      3.000 593
    -0.487     -2.304     -0.330      0.648      1.266      0.572     -0.155      0.183      0.147      0.000      0.670      0.000      4.000 595
    -2.120      1.440     -1.278     -0.934      0.348      2.179      1.007      0.000      1.000      0.000      0.000      0.000      2.000 596
    -0.066      0.377     -0.868     -0.083     -0.146     -0.092     -0.870      0.009      0.010      0.015      0.966      0.000      4.000 598
     1.618      0.905     -0.272     -1.185      0.828      0.160      0.588      0.055      0.024      0.000      0.921      0.000      4.000 599
     1.038      1.030     -0.350      0.240     -0.080     -0.050      0.177      0.009      0.000      0.793      0.197      0.000      3.000 603
    -0.792      0.589      0.791     -0.324      0.788      0.585      0.741      0.823      0.114      0.000      0.063      0.000      1.000 604
     0.068      0.220      0.484      0.121      0.264     -0.462      0.483      0.450      0.014      0.060      0.476      0.000      4.000 607
    -0.815     -1.295     -0.198      0.155     -0.001     -0.254      0.363      0.132      0.008      0.686      0.174      0.000      3.000 608
    -0.233      0.476      1.423      0.710      0.351     -0.116      0.004      0.983      0.015      0.000      0.001      0.000      1.000 609
    -1.249     -0.678     -0.351     -1.304     -2.093     -0.582      0.539      0.000      0.981      0.000      0.019      0.000      2.000 610
     0.697      0.701      0.279     -0.397      1.046      0.010     -0.420      0.057      0.009      0.000      0.933      0.000      4.000 612
     0.452     -1.346      0.282     -0.092      0.293     -0.120     -0.607      0.069      0.006      0.524      0.401      0.000      3.000 614
    -0.931     -0.925     -0.735      0.192      0.644     -0.345      0.182      0.312      0.033      0.052      0.603      0.000      4.000 615
    -1.016     -0.164      1.284     -0.252     -0.148      0.474     -0.295      0.939      0.054      0.005      0.002      0.000      1.000 618
     0.585     -1.651      1.623     -0.463      0.587      0.520     -0.635      0.931      0.068      0.000      0.000      0.000      1.000 620
    -1.288      0.122      2.851     -0.688      0.838      0.603     -2.839      0.000      1.000      0.000      0.000      0.000      2.000 621
     1.105      1.273     -0.430      0.064     -0.014     -0.098     -0.072      0.002      0.000      0.951      0.047      0.000      3.000 622
     0.768     -1.150     -0.311     -0.235      1.107     -1.427      1.069      0.013      0.232      0.000      0.756      0.000      4.000 623
    -0.777     -0.262     -1.235     -0.258      0.223     -1.247      0.960      0.107      0.611      0.000      0.282      0.000      2.000 624
    -1.385      0.604      2.369     -1.123     -1.593      3.165      1.060      0.000      1.000      0.000      0.000      0.000      2.000 625
    -1.317      0.373      0.737      1.198      0.418      1.802      0.852      0.021      0.978      0.000      0.001      0.000      2.000 627
    -1.031      1.077     -0.963      0.597     -1.110      0.938     -0.861      0.002      0.654      0.000      0.344      0.000      2.000 631
     0.581      0.147      0.870      0.803     -0.413     -0.184      0.866      0.627      0.097      0.000      0.276      0.000      1.000 632
    -0.802      2.121      1.009      0.694     -1.104     -1.385     -3.072      0.000      1.000      0.000      0.000      0.000      2.000 633
     0.037      1.298     -0.644      0.680      0.677      0.549     -1.612      0.000      0.066      0.000      0.934      0.000      4.000 634
     1.654      0.595     -0.127      0.031      0.542      0.169      0.412      0.000      0.000      0.000      0.000      1.000      5.000 636
    -1.761     -0.450     -1.487     -1.110     -0.332     -0.332     -1.296      0.002      0.989      0.000      0.009      0.000      2.000 638
     0.269      1.795     -0.534      1.282      0.116      1.360     -0.855      0.004      0.261      0.000      0.734      0.000      4.000 639
     0.044      0.808     -0.382      0.555      0.202     -0.270     -0.982      0.005      0.007      0.000      0.988      0.000      4.000 640
     0.090     -0.846     -0.578      0.662     -0.309      0.041      0.108      0.067      0.006      0.016      0.911      0.000      4.000 641
    -0.689     -0.178      0.562      0.990      0.388     -0.462      0.722      0.684      0.093      0.000      0.224      0.000      1.000 642
    -1.028      0.915     -0.987     -0.542      0.668     -0.146     -0.614      0.113      0.116      0.000      0.771      0.000      4.000 643
    -0.535      0.841     -0.127      0.579     -1.999     -0.172     -0.480      0.000      0.336      0.000      0.664      0.000      4.000 645
     1.187      1.269     -0.502     -0.895     -0.626      0.769      0.430      0.023      0.037      0.000      0.940      0.000      4.000 646
    -0.817      1.427      0.406      0.359     -1.268     -1.753      0.141      0.001      0.975      0.000      0.023      0.000      2.000 647
     0.370      0.518      0.423     -0.583      0.283      0.156     -0.061      0.272      0.008      0.192      0.528      0.000      4.000 650
     0.558      0.626     -0.492     -0.291      0.620      0.125     -0.086      0.034      0.002      0.153      0.811      0.000      4.000 651
    -0.094      0.006      0.210      0.473     -0.014      0.550      0.504      0.260      0.015      0.000      0.725      0.000      4.000 653
     0.784      0.490     -0.481      0.570      0.794      0.079     -0.225      0.022      0.002      0.000      0.976      0.000      4.000 655
     0.607      0.099     -0.230      0.828     -0.208     -0.453     -0.258      0.024      0.004      0.000      0.972      0.000      4.000 656
    -0.833     -1.380     -0.283     -0.934      0.322      0.644      0.833      0.346      0.204      0.000      0.450      0.000      4.000 657
    -0.685     -0.882      0.003      0.237      0.288      0.184      0.196      0.150      0.005      0.648      0.198      0.000      3.000 660
     1.400      0.550      0.480      0.447      0.477     -0.157      0.720      0.311      0.016      0.000      0.673      0.000      4.000 661
    -0.031      0.580     -0.926     -0.443      0.188     -0.126     -0.367      0.023      0.003      0.600      0.374      0.000      3.000 662
     1.665      0.964      0.609      0.137      0.663      0.293     -0.465      0.280      0.026      0.003      0.691      0.000      4.000 664
    -0.168     -1.668     -0.464     -0.909     -0.059     -0.204      0.369      0.252      0.035      0.000      0.712      0.000      4.000 665
     0.953     -0.719      1.108      1.005      0.289      0.833      0.006      0.919      0.052      0.000      0.029      0.000      1.000 667
    -0.142      0.132      0.150      0.084      0.257      0.031     -0.163      0.008      0.000      0.959      0.033      0.000      3.000 668
    -0.432     -0.726      0.373     -0.199      0.090     -0.007     -0.245      0.016      0.001      0.966      0.017      0.000      3.000 670
     0.052     -0.549      1.243      0.610     -0.139     -0.344      0.693      0.957      0.036      0.000      0.008      0.000      1.000 671
     0.111      0.224      1.762     -0.174      0.452      0.195     -0.441      0.979      0.017      0.003      0.000      0.000      1.000 672
     0.249     -1.347     -0.092      0.364     -0.067     -0.080      0.126      0.027      0.001      0.844      0.128      0.000      3.000 673
     0.122      0.026     -0.631     -0.016     -0.429      0.597      0.048      0.041      0.007      0.013      0.939      0.000      4.000 674
     0.327      0.340     -0.786      1.217     -0.087     -0.229     -0.052      0.037      0.008      0.000      0.954      0.000      4.000 675
    -1.067      0.657      0.101     -0.383     -0.366     -0.489      1.835      0.005      0.822      0.000      0.173      0.000      2.000 676
     1.483      0.017     -0.169      0.059      0.501      0.176      0.155      0.001      0.000      0.002      0.007      0.990      5.000 678
     0.470      0.032     -0.265     -0.443     -0.517      0.494      1.235      0.014      0.032      0.000      0.954      0.000      4.000 679
     1.053      0.095      0.276      0.110     -0.258     -0.204      0.839      0.114      0.012      0.000      0.874      0.000      4.000 681
    -1.911     -0.749      3.046     -0.479      0.023     -0.095      0.095      0.984      0.016      0.000      0.000      0.000      1.000 682
    -0.766     -0.418     -0.340      0.359     -1.259     -0.826     -0.550      0.004      0.177      0.000      0.819      0.000      4.000 683
     1.353      0.201      0.695      0.544     -2.077      0.140      0.001      0.001      0.604      0.000      0.395      0.000      2.000 684
