    -3.404      0.575      0.028     -1.055      0.583      0.193      0.031      1.000      0.000      0.000      0.000      1.000 356
    -1.176     -1.046     -0.094      1.386      0.747     -0.013     -0.105      0.254      0.000      0.746      0.000      3.000 360
     0.050      0.032      0.393     -2.684      0.662      0.209      0.365      0.936      0.000      0.064      0.000      1.000 361
    -0.231      0.739     -1.031      1.932     -0.909      1.642     -0.306      0.961      0.000      0.039      0.000      1.000 362
    -0.146     -0.575      0.163     -0.335     -0.392      0.225     -0.180      0.012      0.409      0.579      0.000      3.000 364
    -0.581     -1.002      0.000      0.225      0.229     -0.354      0.200      0.010      0.677      0.313      0.000      2.000 365
     1.342      0.168     -0.092      0.487      0.719      0.190     -0.075      0.006      0.001      0.994      0.000      3.000 366
     0.425      0.554     -0.516      0.161      0.276     -0.207     -1.608      0.031      0.000      0.969      0.000      3.000 368
    -0.384     -1.088      0.482      0.469     -0.491     -0.068      0.593      0.095      0.000      0.904      0.000      3.000 370
    -0.144      1.622      0.615     -0.782     -0.958      0.745      1.276      0.818      0.000      0.182      0.000      1.000 371
     1.513      1.084     -0.284      0.235      0.672      0.218      0.685      0.000      0.000      0.005      0.995      4.000 373
     0.361      0.072      0.129      0.072     -0.425      0.020      0.127      0.003      0.677      0.320      0.000      2.000 374
    -0.494     -0.781     -0.701      0.095     -0.537      0.200      0.241      0.030      0.158      0.812      0.000      3.000 375
     1.373      1.157      0.228      0.341      0.637     -0.334      0.237      0.013      0.004      0.982      0.001      3.000 376
    -1.233     -1.167      1.084      0.369     -1.956     -0.104      1.464      0.999      0.000      0.001      0.000      1.000 377
     1.113      0.520      1.354     -0.508      1.245     -0.650      0.873      0.736      0.000      0.264      0.000      1.000 381
    -1.022     -0.456      3.177     -0.166     -0.088      0.366      0.001      1.000      0.000      0.000      0.000      1.000 382
    -0.002      0.544     -0.043      0.387      0.176      0.169      0.545      0.010      0.017      0.973      0.000      3.000 383
    -0.108     -1.452     -1.021     -0.046     -0.766     -0.179     -0.308      0.070      0.028      0.903      0.000      3.000 384
     0.553      1.162     -0.458     -0.115     -0.041     -0.124     -0.250      0.000      0.955      0.045      0.000      2.000 386
     0.824      1.302     -0.437     -0.025     -0.067     -0.115      0.027      0.000      0.961      0.038      0.000      2.000 387
    -1.221     -0.898     -0.475     -2.526      1.264      0.100     -0.277      0.989      0.000      0.011      0.000      1.000 388
     1.116      1.179     -0.059     -0.737      1.060     -0.164      0.266      0.022      0.000      0.978      0.000      3.000 389
    -0.904     -0.191     -0.392     -1.772      0.419      1.342      1.362      0.985      0.000      0.015      0.000      1.000 390
     0.786      0.726      0.029     -0.384     -0.212      0.162     -0.315      0.004      0.428      0.567      0.000      3.000 391
    -0.390     -0.061      1.181      0.063     -0.116     -0.045     -0.112      0.007      0.968      0.025      0.000      2.000 392
     0.614     -1.033     -0.859     -0.243     -0.354      1.016      1.542      0.411      0.000      0.589      0.000      3.000 394
    -0.888      0.595      1.133     -2.341     -1.682      1.365      0.895      1.000      0.000      0.000      0.000      1.000 396
     0.288      0.501     -0.043      0.051      0.115     -0.214     -0.475      0.001      0.766      0.233      0.000      2.000 397
     1.168      1.005     -0.530     -0.481      0.561      0.256     -0.552      0.010      0.001      0.990      0.000      3.000 399
     0.488      0.118     -0.111      0.121      0.317     -0.019     -0.058      0.000      0.916      0.083      0.000      2.000 400
     1.669      0.835     -0.428     -0.588     -0.848     -0.015     -0.323      0.028      0.000      0.972      0.000      3.000 401
    -0.230     -0.708     -0.409      0.462      0.509     -0.384      0.268      0.014      0.009      0.976      0.000      3.000 403
    -0.104     -0.753     -0.067     -0.254     -0.424      0.446     -0.283      0.019      0.063      0.918      0.000      3.000 404
    -0.289     -1.925     -0.885     -0.090      0.093     -0.041     -0.203      0.001      0.989      0.011      0.000      2.000 405
    -0.738      1.226     -0.364      0.816      1.387     -0.182     -0.296      0.098      0.000      0.902      0.000      3.000 406
    -0.581     -1.615     -0.904     -0.164      0.062     -0.059     -0.150      0.001      0.986      0.013      0.000      2.000 407
     0.410     -1.019     -0.474      1.054      1.050     -0.265     -0.156      0.020      0.000      0.980      0.000      3.000 408
     0.610      0.403     -0.462      1.177     -0.504      2.313      1.037      0.987      0.000      0.013      0.000      1.000 409
     0.569      0.533     -0.401      0.069     -0.032     -0.214      0.102      0.000      0.942      0.058      0.000      2.000 411
    -0.598      0.462      1.196      0.758      0.738     -0.274     -0.406      0.392      0.000      0.608      0.000      3.000 412
     0.132     -0.227     -0.710      0.063     -0.210      0.415     -1.363      0.036      0.000      0.964      0.000      3.000 414
     0.523      0.680     -0.451      0.551      1.036     -0.413     -0.758      0.013      0.000      0.987      0.000      3.000 415
    -0.103      0.438     -0.886     -1.774      0.955     -0.114      0.649      0.381      0.000      0.619      0.000      3.000 418
     0.718     -0.545     -0.316      0.840     -0.159     -0.624     -0.391      0.011      0.000      0.989      0.000      3.000 419
     0.098      1.017     -0.759      0.607      1.118     -0.060      0.943      0.045      0.000      0.955      0.000      3.000 420
     1.265     -1.043      0.133      0.589     -4.325     -0.007      0.047      1.000      0.000      0.000      0.000      1.000 421
     0.666      1.207      3.830     -0.835      0.779     -0.120     -0.309      1.000      0.000      0.000      0.000      1.000 422
     0.284      1.061      0.190     -0.044     -0.607     -0.629     -0.180      0.026      0.005      0.969      0.000      3.000 423
    -0.475     -0.065     -0.808      1.002      0.486      0.886      0.686      0.124      0.000      0.876      0.000      3.000 424
     0.163      1.672      0.402     -0.136     -0.236     -0.531     -1.064      0.085      0.000      0.915      0.000      3.000 425
     0.377     -1.671      1.563      1.010      0.958     -1.224      1.090      0.993      0.000      0.007      0.000      1.000 426
    -0.147     -1.359     -0.709      0.240     -0.162     -0.121     -0.866      0.032      0.007      0.961      0.000      3.000 427
    -0.315     -0.977      0.248      1.253     -0.882      0.215     -0.204      0.133      0.000      0.867      0.000      3.000 428
    -0.638     -0.602     -0.580      0.105      0.718     -0.745     -0.699      0.064      0.000      0.936      0.000      3.000 430
    -0.343     -1.937     -0.953      0.142      0.146      0.130      0.072      0.002      0.972      0.026      0.000      2.000 431
    -0.926     -0.081     -0.990      0.564     -1.625      1.498      0.874      0.984      0.000      0.016      0.000      1.000 432
    -1.012     -1.828     -0.635      0.180      0.082     -0.189      0.252      0.016      0.897      0.087      0.000      2.000 433
     0.420     -0.669      0.701      0.729     -0.358      0.634      0.366      0.072      0.000      0.928      0.000      3.000 435
     0.500     -0.353     -0.725     -0.508     -0.229      0.548      0.120      0.014      0.006      0.980      0.000      3.000 436
    -0.135      0.195     -0.763     -0.746     -0.767      0.662     -0.439      0.077      0.000      0.923      0.000      3.000 438
    -2.152      0.178      0.230      1.899     -0.383     -0.278     -0.873      0.982      0.000      0.018      0.000      1.000 439
     0.206      0.742      0.622      0.078     -0.323      0.247      0.103      0.009      0.660      0.331      0.000      2.000 440
    -0.671      0.072     -0.483      0.438      0.308      0.808     -0.815      0.061      0.000      0.939      0.000      3.000 441
     0.731      0.537     -0.601     -0.511      0.040      0.067     -0.682      0.008      0.012      0.980      0.000      3.000 443
    -1.003      0.282      3.185     -0.473     -0.150      0.304     -0.043      1.000      0.000      0.000      0.000      1.000 445
     1.805      0.147      0.114      0.036      0.649     -0.102      0.402      0.000      0.000      0.007      0.993      4.000 446
    -1.577      0.499     -0.682     -1.982      1.147      0.666      2.003      1.000      0.000      0.000      0.000      1.000 447
    -0.530     -0.064     -0.884     -0.650      0.259      0.919     -0.910      0.161      0.000      0.839      0.000      3.000 448
    -1.320     -1.581     -0.112     -0.157     -0.020     -0.152     -0.034      0.007      0.967      0.025      0.000      2.000 449
    -0.999     -0.014     -0.885      2.025     -0.496     -0.189      0.312      0.588      0.000      0.412      0.000      1.000 450
    -0.603      0.123     -0.864     -0.667      0.851     -0.590      0.076      0.078      0.000      0.922      0.000      3.000 451
     0.494      0.599     -0.684      0.356      0.158     -0.504     -0.533      0.007      0.021      0.972      0.000      3.000 453
    -1.006      0.452      0.511     -0.857     -0.458      0.289      0.649      0.406      0.000      0.594      0.000      3.000 457
     1.155     -0.774     -0.515      0.527      0.926     -0.471      0.464      0.014      0.000      0.986      0.000      3.000 458
     0.173     -1.364     -0.426      0.430     -0.282      0.265      0.553      0.022      0.003      0.975      0.000      3.000 459
     0.837      0.446      0.199      0.003     -0.076     -0.261     -0.282      0.001      0.891      0.108      0.000      2.000 461
     0.041      0.062      1.544      0.212     -1.682      0.431      0.831      0.978      0.000      0.022      0.000      1.000 462
     0.352      0.134      0.178      0.628     -0.015     -0.250      0.524      0.011      0.001      0.988      0.000      3.000 463
     0.952     -0.893      0.412      0.665     -0.347      0.554     -0.325      0.026      0.000      0.974      0.000      3.000 464
     0.833     -0.716     -0.421      0.218     -0.219      0.070      0.162      0.001      0.778      0.221      0.000      2.000 465
    -0.013     -0.743      1.312      0.343      0.407     -0.914      0.401      0.566      0.000      0.434      0.000      1.000 466
    -0.296      0.885     -0.608     -0.877      0.556     -0.426     -0.403      0.040      0.000      0.960      0.000      3.000 467
     0.984      0.566      0.081     -0.784     -0.857     -1.604      0.801      0.691      0.000      0.309      0.000      1.000 468
     0.400      0.755     -0.066     -0.107     -0.138      0.280     -0.004      0.001      0.861      0.138      0.000      2.000 469
    -1.267      0.611     -1.553      1.882     -0.835      2.054      2.686      1.000      0.000      0.000      0.000      1.000 470
    -0.985      0.728      1.433     -0.497     -0.006      0.691     -0.348      0.895      0.000      0.105      0.000      1.000 475
     1.215     -0.528      0.089      0.507      1.088     -1.194      0.771      0.135      0.000      0.865      0.000      3.000 477
     0.030      0.645     -0.501      0.075     -0.153     -0.251      0.363      0.003      0.652      0.345      0.000      2.000 478
    -0.963     -0.413      1.033     -0.905     -0.220      0.526     -0.890      0.786      0.000      0.214      0.000      1.000 480
     0.849      0.757     -0.204     -0.706      0.120     -0.141      0.484      0.011      0.001      0.988      0.000      3.000 481
     1.185     -0.885     -0.244     -1.253     -3.934      0.009     -0.410      1.000      0.000      0.000      0.000      1.000 482
    -0.047     -1.565     -1.001     -1.746      1.771      1.199     -1.210      0.990      0.000      0.010      0.000      1.000 483
    -0.689     -1.433     -0.196      0.187     -0.276     -0.110      0.254      0.012      0.782      0.206      0.000      2.000 484
    -1.744     -0.523      1.431     -0.254     -0.030      1.035      0.246      0.994      0.000      0.006      0.000      1.000 487
     1.567      0.121     -0.345      0.183      0.573     -0.040      0.465      0.000      0.000      0.000      1.000      4.000 490
     0.623      0.709     -0.492      0.482     -2.143      0.033      0.577      0.426      0.000      0.574      0.000      3.000 492
    -0.606     -0.818     -0.948     -0.347     -0.025      0.024     -0.126      0.003      0.940      0.058      0.000      2.000 493
    -0.709     -0.254      1.742     -0.542     -0.267     -0.420      1.066      0.984      0.000      0.016      0.000      1.000 495
     0.204     -0.110     -0.495     -0.357     -0.462      0.456     -0.009      0.012      0.026      0.962      0.000      3.000 496
     1.532      1.336      2.028      0.098     -0.712      0.511     -0.045      0.980      0.000      0.020      0.000      1.000 497
     0.410      0.236     -0.310     -0.522      0.022     -0.041      0.405      0.007      0.100      0.893      0.000      3.000 498
     1.219      0.288     -0.117     -0.222     -0.018     -0.320     -0.344      0.002      0.650      0.348      0.000      2.000 499
     0.322      0.394      1.148      0.008      0.525     -0.502      0.074      0.105      0.126      0.769      0.000      3.000 500
     0.021      0.219     -0.589     -0.070     -0.087      0.003     -0.097      0.000      0.977      0.023      0.000      2.000 501
     0.255      0.291     -0.308     -1.288     -1.865      0.843     -0.150      0.744      0.000      0.256      0.000      1.000 503
    -0.516     -1.128      1.251      2.237      0.724     -1.547      0.317      0.999      0.000      0.001      0.000      1.000 504
     0.951      0.037     -0.418     -1.266      0.540      0.811      0.291      0.059      0.000      0.941      0.000      3.000 505
    -0.507     -0.964     -0.404     -0.209      0.035      0.027     -0.339      0.001      0.942      0.057      0.000      2.000 506
     0.830      0.000     -0.421      0.250     -0.049     -0.051      0.163      0.001      0.840      0.159      0.000      2.000 507
     0.389      0.821     -0.014      0.416      0.217      0.771      0.284      0.014      0.000      0.986      0.000      3.000 508
     0.649      0.388      0.181     -0.920     -0.325      0.366      0.254      0.025      0.000      0.975      0.000      3.000 509
     0.818     -0.318     -0.572     -1.743      0.135     -0.119      0.716      0.144      0.000      0.856      0.000      3.000 510
     0.470      0.154     -0.416     -0.831      1.193      0.321      0.093      0.022      0.000      0.978      0.000      3.000 513
    -0.630     -0.954     -1.203      0.285     -0.568      0.404     -0.399      0.128      0.005      0.867      0.000      3.000 514
     0.333      0.790     -0.635     -0.158      0.025      0.346     -0.669      0.009      0.050      0.941      0.000      3.000 515
     0.098     -0.826     -1.183     -1.204     -3.564     -0.411     -0.138      1.000      0.000      0.000      0.000      1.000 516
    -0.266     -0.531     -0.357     -0.209     -0.221     -1.177      1.466      0.464      0.000      0.536      0.000      3.000 517
     0.737      0.426     -0.208     -0.293     -0.449      0.316     -0.211      0.007      0.113      0.880      0.000      3.000 518
    -0.805     -2.052      0.993      0.492     -0.231     -0.494      0.381      0.743      0.002      0.255      0.000      1.000 519
    -0.427      0.269     -0.869     -0.646      0.821     -0.524     -0.827      0.074      0.000      0.926      0.000      3.000 520
    -0.131      0.082     -0.706      0.015      0.234     -0.259     -0.099      0.000      0.951      0.049      0.000      2.000 522
     0.209     -0.005      0.094      0.053      0.071     -0.261     -0.029      0.000      0.959      0.040      0.000      2.000 524
     1.568      0.012      0.134      0.200     -1.254     -0.057      0.224      0.044      0.000      0.956      0.000      3.000 527
    -0.315     -0.641     -0.520     -0.088     -0.094      0.417     -0.186      0.005      0.707      0.288      0.000      2.000 528
    -0.121     -1.897     -0.812     -0.430      0.372     -0.157     -0.118      0.013      0.753      0.234      0.000      2.000 530
     0.849      0.504     -0.393      0.159      0.020     -0.197      0.003      0.000      0.929      0.071      0.000      2.000 531
    -0.011     -0.697      0.388      0.669      1.727     -0.397     -1.467      0.388      0.000      0.612      0.000      3.000 532
    -0.303     -0.544     -1.073     -0.309      0.070      0.137     -0.406      0.006      0.786      0.208      0.000      2.000 534
    -0.642     -0.302      1.099      0.556      0.317     -0.207      0.502      0.310      0.002      0.688      0.000      3.000 535
     0.387      0.683     -0.520      0.956     -0.367     -1.185     -0.093      0.063      0.000      0.937      0.000      3.000 536
     0.252     -0.964     -0.531      0.761      0.451     -0.901     -0.819      0.041      0.000      0.959      0.000      3.000 539
     1.392      1.130     -0.295      0.272      0.559      0.161      0.326      0.000      0.000      0.002      0.998      4.000 543
     0.359     -0.004      0.077     -0.094      0.857      0.759      0.493      0.022      0.000      0.978      0.000      3.000 544
     0.116     -0.288      0.547      0.135      0.165     -0.571      0.268      0.022      0.186      0.793      0.000      3.000 546
     0.480     -0.860     -0.997     -0.489      0.264     -0.470      1.395      0.135      0.000      0.865      0.000      3.000 548
    -0.737     -0.209     -0.031      0.419      0.105     -0.151      0.447      0.028      0.083      0.890      0.000      3.000 549
     0.051     -0.733     -0.051     -0.177      0.969     -0.631      0.188      0.024      0.000      0.976      0.000      3.000 550
     0.503     -0.330     -0.521     -1.317      0.150      0.240      0.011      0.030      0.000      0.970      0.000      3.000 551
     1.464      0.867     -0.276     -0.403      0.773      0.562     -0.524      0.015      0.000      0.985      0.000      3.000 553
    -0.875     -0.404      0.646      0.103     -0.276      0.220      0.523      0.160      0.054      0.786      0.000      3.000 554
     0.156      1.478      0.842     -0.108      0.250      0.093     -0.025      0.003      0.948      0.049      0.000      2.000 559
     0.513     -1.025      0.548      0.455     -3.418      0.280     -0.319      0.999      0.000      0.001      0.000      1.000 560
    -0.294     -0.110     -1.061     -0.292      0.217      0.017     -0.359      0.003      0.847      0.150      0.000      2.000 564
    -2.161     -0.039     -1.575     -1.834      0.872      0.017      0.248      0.998      0.000      0.002      0.000      1.000 565
    -1.415      2.277     -0.669      2.285     -2.369     -1.444     -4.137      1.000      0.000      0.000      0.000      1.000 569
    -0.563      0.908     -0.429      0.118     -0.514     -0.231     -0.107      0.015      0.440      0.545      0.000      3.000 571
    -0.654     -1.558      0.591      0.104     -1.864      0.674      2.326      1.000      0.000      0.000      0.000      1.000 575
     0.030     -1.393      0.248      0.163     -1.814     -1.012     -0.148      0.732      0.000      0.268      0.000      1.000 577
    -0.338     -1.789     -0.761     -0.310      0.487      0.431     -0.399      0.066      0.039      0.895      0.000      3.000 578
    -1.625     -1.367     -1.122      2.511      0.754      0.870      1.546      1.000      0.000      0.000      0.000      1.000 579
     0.527      0.170     -0.685      0.567      0.184      1.245     -0.351      0.041      0.000      0.959      0.000      3.000 580
    -0.094     -0.484     -0.811      0.256      0.440     -0.219     -0.097      0.003      0.668      0.328      0.000      2.000 581
     1.010     -0.802      0.734     -0.111     -0.687      0.871      0.338      0.151      0.000      0.849      0.000      3.000 584
     1.433      0.383     -0.233      0.314     -0.219      0.017      0.764      0.010      0.000      0.989      0.000      3.000 585
     0.329      0.892     -0.848      0.026      0.048      0.231      0.025      0.001      0.935      0.065      0.000      2.000 586
    -0.042      0.383     -0.718      1.005      0.413      0.699      0.006      0.024      0.000      0.976      0.000      3.000 587
    -0.006     -1.129     -0.823     -0.485     -0.079     -0.459      2.165      0.770      0.000      0.230      0.000      1.000 588
     0.392      0.179     -0.380     -1.008      0.276     -0.011      0.128      0.013      0.000      0.987      0.000      3.000 591
    -1.510     -1.175     -1.266      0.590      0.698     -0.834     -0.337      0.753      0.000      0.247      0.000      1.000 592
     0.064      0.639     -0.714      0.243      0.452     -0.133     -0.181      0.003      0.640      0.357      0.000      2.000 593
    -0.487     -2.304     -0.330      0.648      1.266      0.572     -0.155      0.274      0.000      0.726      0.000      3.000 595
    -2.120      1.440     -1.278     -0.934      0.348      2.179      1.007      1.000      0.000      0.000      0.000      1.000 596
    -0.066      0.377     -0.868     -0.083     -0.146     -0.092     -0.870      0.017      0.013      0.970      0.000      3.000 598
     1.618      0.905     -0.272     -1.185      0.828      0.160      0.588      0.058      0.000      0.942      0.000      3.000 599
     1.038      1.030     -0.350      0.240     -0.080     -0.050      0.177      0.001      0.787      0.212      0.000      2.000 603
    -0.792      0.589      0.791     -0.324      0.788      0.585      0.741      0.385      0.000      0.615      0.000      3.000 604
     0.068      0.220      0.484      0.121      0.264     -0.462      0.483      0.022      0.050      0.928      0.000      3.000 607
    -0.815     -1.295     -0.198      0.155     -0.001     -0.254      0.363      0.017      0.712      0.270      0.000      2.000 608
    -0.233      0.476      1.423      0.710      0.351     -0.116      0.004      0.402      0.004      0.594      0.000      3.000 609
    -1.249     -0.678     -0.351     -1.304     -2.093     -0.582      0.539      0.992      0.000      0.008      0.000      1.000 610
     0.697      0.701      0.279     -0.397      1.046      0.010     -0.420      0.015      0.000      0.985      0.000      3.000 612
     0.452     -1.346      0.282     -0.092      0.293     -0.120     -0.607      0.011      0.414      0.576      0.000      3.000 614
    -0.931     -0.925     -0.735      0.192      0.644     -0.345      0.182      0.066      0.055      0.879      0.000      3.000 615
    -1.016     -0.164      1.284     -0.252     -0.148      0.474     -0.295      0.670      0.063      0.267      0.000      1.000 618
     0.585     -1.651      1.623     -0.463      0.587      0.520     -0.635      0.861      0.000      0.139      0.000      1.000 620
    -1.288      0.122      2.851     -0.688      0.838      0.603     -2.839      1.000      0.000      0.000      0.000      1.000 621
     1.105      1.273     -0.430      0.064     -0.014     -0.098     -0.072      0.000      0.952      0.048      0.000      2.000 622
     0.768     -1.150     -0.311     -0.235      1.107     -1.427      1.069      0.447      0.000      0.553      0.000      3.000 623
    -0.777     -0.262     -1.235     -0.258      0.223     -1.247      0.960      0.663      0.000      0.337      0.000      1.000 624
    -1.385      0.604      2.369     -1.123     -1.593      3.165      1.060      1.000      0.000      0.000      0.000      1.000 625
    -1.317      0.373      0.737      1.198      0.418      1.802      0.852      0.995      0.000      0.005      0.000      1.000 627
    -1.031      1.077     -0.963      0.597     -1.110      0.938     -0.861      0.705      0.000      0.295      0.000      1.000 631
     0.581      0.147      0.870      0.803     -0.413     -0.184      0.866      0.111      0.000      0.889      0.000      3.000 632
    -0.802      2.121      1.009      0.694     -1.104     -1.385     -3.072      1.000      0.000      0.000      0.000      1.000 633
     0.037      1.298     -0.644      0.680      0.677      0.549     -1.612      0.124      0.000      0.876      0.000      3.000 634
     1.654      0.595     -0.127      0.031      0.542      0.169      0.412      0.000      0.000      0.000      1.000      4.000 636
    -1.761     -0.450     -1.487     -1.110     -0.332     -0.332     -1.296      0.980      0.000      0.020      0.000      1.000 638
     0.269      1.795     -0.534      1.282      0.116      1.360     -0.855      0.379      0.000      0.621      0.000      3.000 639
     0.044      0.808     -0.382      0.555      0.202     -0.270     -0.982      0.014      0.000      0.986      0.000      3.000 640
     0.090     -0.846     -0.578      0.662     -0.309      0.041      0.108      0.012      0.013      0.975      0.000      3.000 641
    -0.689     -0.178      0.562      0.990      0.388     -0.462      0.722      0.178      0.000      0.822      0.000      3.000 642
    -1.028      0.915     -0.987     -0.542      0.668     -0.146     -0.614      0.152      0.000      0.848      0.000      3.000 643
    -0.535      0.841     -0.127      0.579     -1.999     -0.172     -0.480      0.559      0.000      0.441      0.000      1.000 645
     1.187      1.269     -0.502     -0.895     -0.626      0.769      0.430      0.080      0.000      0.920      0.000      3.000 646
    -0.817      1.427      0.406      0.359     -1.268     -1.753      0.141      0.977      0.000      0.023      0.000      1.000 647
     0.370      0.518      0.423     -0.583      0.283      0.156     -0.061      0.013      0.150      0.837      0.000      3.000 650
     0.558      0.626     -0.492     -0.291      0.620      0.125     -0.086      0.005      0.161      0.835      0.000      3.000 651
    -0.094      0.006      0.210      0.473     -0.014      0.550      0.504      0.022      0.000      0.978      0.000      3.000 653
     0.784      0.490     -0.481      0.570      0.794      0.079     -0.225      0.005      0.000      0.995      0.000      3.000 655
     0.607      0.099     -0.230      0.828     -0.208     -0.453     -0.258      0.008      0.000      0.992      0.000      3.000 656
    -0.833     -1.380     -0.283     -0.934      0.322      0.644      0.833      0.376      0.000      0.624      0.000      3.000 657
    -0.685     -0.882      0.003      0.237      0.288      0.184      0.196      0.010      0.667      0.323      0.000      2.000 660
     1.400      0.550      0.480      0.447      0.477     -0.157      0.720      0.022      0.000      0.978      0.000      3.000 661
    -0.031      0.580     -0.926     -0.443      0.188     -0.126     -0.367      0.006      0.565      0.429      0.000      2.000 662
     1.665      0.964      0.609      0.137      0.663      0.293     -0.465      0.030      0.002      0.968      0.000      3.000 664
    -0.168     -1.668     -0.464     -0.909     -0.059     -0.204      0.369      0.079      0.000      0.921      0.000      3.000 665
     0.953     -0.719      1.108      1.005      0.289      0.833      0.006      0.254      0.000      0.746      0.000      3.000 667
    -0.142      0.132      0.150      0.084      0.257      0.031     -0.163      0.000      0.948      0.052      0.000      2.000 668
    -0.432     -0.726      0.373     -0.199      0.090     -0.007     -0.245      0.001      0.962      0.036      0.000      2.000 670
     0.052     -0.549      1.243      0.610     -0.139     -0.344      0.693      0.343      0.000      0.657      0.000      3.000 671
     0.111      0.224      1.762     -0.174      0.452      0.195     -0.441      0.652      0.112      0.235      0.000      1.000 672
     0.249     -1.347     -0.092      0.364     -0.067     -0.080      0.126      0.002      0.820      0.178      0.000      2.000 673
     0.122      0.026     -0.631     -0.016     -0.429      0.597      0.048      0.014      0.017      0.970      0.000      3.000 674
     0.327      0.340     -0.786      1.217     -0.087     -0.229     -0.052      0.014      0.000      0.986      0.000      3.000 675
    -1.067      0.657      0.101     -0.383     -0.366     -0.489      1.835      0.819      0.000      0.181      0.000      1.000 676
     1.483      0.017     -0.169      0.059      0.501      0.176      0.155      0.000      0.002      0.007      0.991      4.000 678
     0.470      0.032     -0.265     -0.443     -0.517      0.494      1.235      0.060      0.000      0.940      0.000      3.000 679
     1.053      0.095      0.276      0.110     -0.258     -0.204      0.839      0.017      0.000      0.983      0.000      3.000 681
    -1.911     -0.749      3.046     -0.479      0.023     -0.095      0.095      1.000      0.000      0.000      0.000      1.000 682
    -0.766     -0.418     -0.340      0.359     -1.259     -0.826     -0.550      0.305      0.000      0.695      0.000      3.000 683
     1.353      0.201      0.695      0.544     -2.077      0.140      0.001      0.626      0.000      0.374      0.000      1.000 684
     0.730     -0.765     -0.324      0.430     -0.052      0.623     -0.653      0.011      0.000      0.989      0.000      3.000 685
     0.488      1.126     -0.473     -0.279      0.984      0.187      0.014      0.010      0.000      0.990      0.000      3.000 686
     0.193     -0.347     -0.558      0.411     -0.071      0.240      0.373      0.007      0.088      0.905      0.000      3.000 687
     0.757      0.620      0.231      0.985     -0.260      0.665      0.044      0.021      0.000      0.979      0.000      3.000 688
    -0.374     -0.637      1.596      0.895      0.396      0.516     -1.685      0.974      0.000      0.026      0.000      1.000 689
     0.078      0.428      0.475     -0.120      0.236     -0.108     -0.237      0.001      0.945      0.054      0.000      2.000 690
    -1.500     -0.900     -0.658     -1.664      0.151      0.169     -1.862      0.984      0.000      0.016      0.000      1.000 691
     0.518      0.971      0.503     -0.119     -0.268      0.001     -0.163      0.001      0.914      0.084      0.000      2.000 692
    -0.621      0.626      2.733     -1.775     -0.187     -0.226      0.211      1.000      0.000      0.000      0.000      1.000 693
    -0.449     -1.123     -0.759      0.542      0.454     -0.133      0.709      0.048      0.000      0.952      0.000      3.000 696
     0.726      0.529     -0.090      0.814     -0.618     -0.115      0.227      0.011      0.000      0.989      0.000      3.000 697
    -0.618     -0.813      2.499     -0.524     -0.731      3.477      0.637      1.000      0.000      0.000      0.000      1.000 701
    -1.305      0.673     -0.420      1.378      0.647      0.284      0.118      0.247      0.000      0.753      0.000      3.000 702
    -0.539     -0.962      0.606      0.409      0.032     -0.592      0.458      0.130      0.003      0.867      0.000      3.000 705
     1.236      0.849     -0.045      0.200      0.980     -0.297     -0.231      0.008      0.000      0.992      0.000      3.000 706
     0.505      1.265     -0.422      0.310      0.734     -0.909      0.564      0.032      0.000      0.968      0.000      3.000 708
     1.780      0.050      0.894     -0.090     -2.099     -1.045      0.137      0.960      0.000      0.040      0.000      1.000 709
     0.443     -0.193      0.980      0.041     -0.404      0.146     -0.041      0.016      0.737      0.247      0.000      2.000 710
    -0.832      2.625      0.935     -0.399      0.705     -0.347      1.916      0.993      0.000      0.007      0.000      1.000 711
     0.399      0.563     -0.159      0.522     -0.507     -0.872     -0.294      0.021      0.000      0.979      0.000      3.000 712
     0.123      0.168      0.059     -0.782     -1.299     -0.751      0.424      0.217      0.000      0.783      0.000      3.000 713
    -1.796     -1.176      0.920     -0.145      0.466     -0.658      0.309      0.935      0.000      0.065      0.000      1.000 714
    -0.035      1.019     -0.157      0.209      0.162      0.334      0.759      0.018      0.001      0.982      0.000      3.000 715
     0.136      0.277      0.055      0.061      0.003      0.152      0.007      0.000      0.956      0.044      0.000      2.000 716
     0.585      0.049     -0.548      0.094     -0.082      0.030      0.127      0.000      0.942      0.057      0.000      2.000 717
     0.349     -0.129     -0.262      0.047      0.033     -0.186     -0.088      0.000      0.971      0.029      0.000      2.000 718
    -0.415     -0.161      0.751     -0.703     -0.263     -0.364      0.204      0.142      0.005      0.853      0.000      3.000 720
    -1.020      1.882      0.875      0.953      0.573      1.756      1.366      0.999      0.000      0.001      0.000      1.000 722
     0.877      0.476      0.026     -0.821      0.966      0.883     -0.329      0.044      0.000      0.956      0.000      3.000 723
     0.038      0.793      0.313     -0.008      0.193     -0.490      0.036      0.004      0.720      0.276      0.000      2.000 726
    -2.239      0.360      2.417      0.361     -1.557     -2.046     -1.691      1.000      0.000      0.000      0.000      1.000 730
    -0.206      0.967     -0.006      1.098     -0.025      0.004     -0.678      0.026      0.000      0.974      0.000      3.000 734
    -0.506     -1.966      0.838      0.899     -0.470      0.937     -0.592      0.771      0.000      0.229      0.000      1.000 735
    -0.278     -1.345      1.605     -0.261      0.257      0.613      0.023      0.855      0.010      0.135      0.000      1.000 736
     0.197     -0.959     -0.838      1.250      0.174     -0.369     -0.443      0.030      0.000      0.970      0.000      3.000 737
