    -0.533      0.749      2.013      1.539      0.117     -1.772      1.112      0.368      0.000      0.001      0.631      0.000      4.000  211
    -0.309     -0.777     -0.525     -0.946      0.791     -0.802      0.454      0.020      0.072      0.012      0.896      0.000      4.000  390
    -1.732     -1.670      0.398      2.769     -1.229      0.974      2.628      1.000      0.000      0.000      0.000      0.000      1.000  347
     0.635     -0.404      1.098     -0.185      1.024     -0.222     -0.399      0.004      0.009      0.855      0.132      0.000      3.000 1113
     0.138      0.234      0.130      0.490      0.110     -0.136     -1.351      0.010      0.623      0.079      0.289      0.000      2.000  661
    -1.841      0.141      1.287      0.918      0.728      0.313      0.704      0.669      0.000      0.000      0.330      0.000      1.000  905
     1.307      1.124      3.170     -0.007      0.968      0.304      0.367      0.001      0.000      0.998      0.001      0.000      3.000 1337
    -0.260      0.724      1.283     -0.456      0.624     -0.580     -1.186      0.043      0.000      0.083      0.874      0.000      4.000  607
     1.341     -0.249     -0.448      0.334      0.000     -0.280      0.199      0.000      0.970      0.028      0.002      0.000      2.000 1805
     0.330      0.651      1.980     -0.080      0.193      0.091     -0.263      0.006      0.000      0.859      0.135      0.000      3.000 1175
    -1.429      0.046      0.293      1.588     -2.339      1.515      1.366      1.000      0.000      0.000      0.000      0.000      1.000  764
    -1.380     -1.207     -0.509      1.861      0.608      1.201      0.948      0.645      0.000      0.000      0.355      0.000      1.000 1566
    -0.414     -0.307     -0.924     -0.901      0.571     -0.962     -0.498      0.020      0.078      0.005      0.898      0.000      4.000  404
     0.003      1.391      2.024      0.340      0.165      0.058      0.367      0.023      0.000      0.681      0.296      0.000      3.000 1269
    -0.733      1.017      0.328      0.682     -0.628     -0.608      0.743      0.140      0.005      0.018      0.838      0.000      4.000  212
     0.636     -3.011     -0.516      0.948     -1.043      0.274     -0.631      0.037      0.000      0.916      0.047      0.000      3.000  603
    -0.045      1.104      0.115     -0.167      0.480      0.405     -0.058      0.007      0.600      0.095      0.298      0.000      2.000 1081
    -1.059     -0.807      0.808      1.953      0.411     -0.879     -0.898      0.189      0.000      0.000      0.811      0.000      4.000  840
     1.004      1.096     -0.128      0.774      0.389     -0.268      0.888      0.002      0.894      0.081      0.022      0.000      2.000 1785
     1.312     -0.395      0.116      0.056      0.820      0.361      0.259      0.001      0.814      0.179      0.005      0.000      2.000  277
    -0.781      0.486      0.580     -0.408     -0.455     -0.468     -0.568      0.059      0.005      0.018      0.918      0.000      4.000 1319
    -0.103      1.302      0.009      0.641     -0.054     -1.370      0.983      0.072      0.061      0.016      0.851      0.000      4.000 1012
     1.406      0.048      1.598     -0.192     -0.870      0.519      0.450      0.002      0.000      0.996      0.002      0.000      3.000  589
    -0.302     -0.723      0.195      1.040     -0.210     -2.480      0.347      0.123      0.000      0.000      0.876      0.000      4.000  578
     0.379     -0.563      1.289      1.276      0.255     -0.248     -0.084      0.017      0.001      0.404      0.578      0.000      4.000  411
     0.529      1.053     -0.265      0.404     -1.026     -0.496     -0.270      0.011      0.566      0.358      0.065      0.000      2.000  339
     0.060     -0.292      0.140      0.058      0.231     -1.073      0.480      0.007      0.453      0.045      0.495      0.000      4.000  671
    -0.212     -0.354      0.099     -0.175     -1.126      0.048      0.718      0.066      0.049      0.487      0.399      0.000      3.000 1293
     1.431     -0.346      2.263      0.145     -3.405     -0.558     -0.089      0.004      0.000      0.996      0.000      0.000      3.000  825
    -2.053     -1.873      1.033     -2.704     -0.077     -0.843     -1.752      0.989      0.000      0.000      0.011      0.000      1.000 1015
     0.807     -1.087      2.588     -0.755      1.119      1.022      0.841      0.009      0.000      0.979      0.013      0.000      3.000  393
     1.705     -0.064     -0.162     -0.346     -3.628     -0.716      0.243      0.030      0.000      0.970      0.000      0.000      3.000  885
    -0.401      0.395     -1.297      0.639     -0.461     -0.781     -0.963      0.065      0.054      0.018      0.863      0.000      4.000  218
    -1.273     -1.481     -1.018     -0.945     -0.817     -0.436     -0.231      0.314      0.000      0.001      0.685      0.000      4.000  238
     1.353      0.057      1.175      0.102      0.179      0.603     -0.061      0.002      0.009      0.976      0.013      0.000      3.000 1455
     1.541      0.507     -0.470      0.061     -0.618     -0.709      0.591      0.001      0.903      0.093      0.003      0.000      2.000  485
     0.703      0.243     -0.367      0.637      0.837      0.078     -0.269      0.000      0.962      0.027      0.011      0.000      2.000  874
    -1.051      1.473      0.652      1.912      1.098     -0.623      1.586      0.745      0.000      0.000      0.255      0.000      1.000  437
    -2.008      0.179     -0.585     -1.377     -0.141     -0.900     -0.150      0.704      0.000      0.000      0.296      0.000      1.000 1748
    -1.745     -0.575      1.119      0.966      0.618     -2.212     -0.519      0.696      0.000      0.000      0.304      0.000      1.000 1223
    -0.312      0.119     -1.257      1.415     -0.129      0.291      0.456      0.057      0.044      0.017      0.883      0.000      4.000 1407
    -1.372      1.290     -1.189     -0.784     -0.463      1.289      0.391      0.663      0.000      0.000      0.337      0.000      1.000 1250
     0.648      0.293     -0.722     -0.367     -0.089     -0.136      0.348      0.000      0.959      0.026      0.014      0.000      2.000 1677
     1.229      0.461      0.722      0.742      0.875      0.438     -2.152      0.118      0.030      0.772      0.080      0.000      3.000  450
    -1.477      0.142     -0.630      0.542      0.569      0.612      1.057      0.356      0.001      0.000      0.643      0.000      4.000  784
     0.232     -1.351      1.494      0.059      1.428     -0.561     -0.070      0.011      0.000      0.804      0.184      0.000      3.000  428
     0.201      0.093     -0.336     -1.038     -0.154      0.098     -0.085      0.004      0.779      0.040      0.178      0.000      2.000  220
    -2.162     -0.077      0.261      1.977      0.551      2.964     -2.949      1.000      0.000      0.000      0.000      0.000      1.000 1636
     0.343      0.405      1.287     -0.093      0.115      0.040     -0.246      0.006      0.004      0.733      0.257      0.000      3.000 1054
    -0.047      0.466     -0.625      0.371     -0.008      0.733     -0.571      0.005      0.804      0.036      0.156      0.000      2.000  620
    -1.494     -1.161     -1.038     -1.978      0.125      0.117     -0.766      0.411      0.000      0.000      0.589      0.000      4.000 1395
    -0.692     -0.782      0.187      1.757     -0.723     -1.117     -0.632      0.189      0.000      0.001      0.810      0.000      4.000  749
     0.066     -0.652      1.054     -0.683      0.225     -0.095      0.849      0.017      0.002      0.316      0.665      0.000      4.000 1676
     0.394      0.225      0.318      0.376      0.930      0.740     -1.147      0.013      0.476      0.304      0.207      0.000      2.000  297
     1.638      0.666     -0.047     -0.362      0.493      0.360      0.445      0.000      0.010      0.001      0.000      0.989      5.000 1398
     0.256      1.344     -0.033     -0.554     -0.062     -0.533     -0.335      0.006      0.708      0.072      0.214      0.000      2.000 1627
     0.094      0.456     -0.593      0.312     -0.198      0.238      0.204      0.002      0.891      0.035      0.072      0.000      2.000  766
     0.245      0.619     -0.262      0.136     -0.117     -1.358      0.290      0.006      0.761      0.019      0.214      0.000      2.000 1243
    -0.160     -1.748     -0.420      0.635      0.138     -0.286     -0.625      0.017      0.045      0.093      0.844      0.000      4.000  756
     0.145     -0.804      0.357      1.226     -0.491      0.428      1.397      0.117      0.010      0.252      0.621      0.000      4.000 1382
    -0.277      1.198      1.217     -0.438      0.543     -2.047      0.398      0.094      0.000      0.003      0.902      0.000      4.000  323
    -0.248     -1.062     -0.794      0.616      0.239     -0.866     -0.972      0.021      0.094      0.018      0.866      0.000      4.000  626
    -0.608     -0.170      0.973     -1.494      0.288     -0.652     -0.200      0.035      0.000      0.003      0.962      0.000      4.000  635
     0.581     -0.202      0.242     -0.564      0.114      1.376     -0.428      0.012      0.525      0.276      0.187      0.000      2.000  148
     0.264     -0.257     -0.266      0.172      0.311     -0.270     -0.055      0.001      0.928      0.024      0.047      0.000      2.000  351
     1.242     -0.319     -0.854      0.001      0.857      0.827     -0.825      0.001      0.892      0.100      0.007      0.000      2.000 1629
    -0.143     -0.450     -0.317      0.487      0.056      0.761     -0.188      0.007      0.603      0.060      0.329      0.000      2.000  892
    -2.318      1.682      0.575      2.213     -1.841     -3.499     -0.885      1.000      0.000      0.000      0.000      0.000      1.000  234
    -0.071      0.000     -1.205      1.012     -0.246      0.107      0.075      0.019      0.351      0.064      0.566      0.000      4.000  938
    -0.128     -0.164     -1.039      0.552      0.760      0.359      0.302      0.010      0.536      0.059      0.395      0.000      2.000 1309
     0.290      0.399     -0.268     -1.391     -1.652      1.367      0.845      0.627      0.001      0.292      0.080      0.000      1.000 1396
     0.362      1.342      1.561     -0.123     -0.172      0.713      0.846      0.021      0.000      0.848      0.131      0.000      3.000 1417
     0.084      0.747      0.253      0.232      0.396      0.170      1.006      0.013      0.455      0.167      0.365      0.000      2.000  455
     0.927     -0.713     -0.452      0.327     -0.171      1.017      0.758      0.004      0.712      0.252      0.031      0.000      2.000 1332
    -1.155     -0.241      0.401     -1.060      0.014     -0.093     -0.719      0.085      0.001      0.001      0.913      0.000      4.000  479
    -0.738     -0.634      0.333      0.362     -0.762      0.029     -1.422      0.171      0.003      0.039      0.787      0.000      4.000  545
    -0.988      0.077      0.781      0.051      0.239     -0.960     -0.408      0.044      0.001      0.003      0.952      0.000      4.000  432
     0.324     -0.275     -0.332     -0.396      0.452     -1.367     -0.618      0.004      0.741      0.015      0.239      0.000      2.000  994
     0.723     -3.142     -1.207     -0.670      0.700      0.728      0.955      0.054      0.000      0.794      0.152      0.000      3.000  183
     0.382      0.243     -0.352     -0.359      0.077     -0.049     -0.087      0.000      0.955      0.020      0.024      0.000      2.000 1768
     1.153     -0.723     -0.067     -0.489      0.231      0.747     -0.085      0.001      0.822      0.164      0.013      0.000      2.000  504
     0.587     -0.244      1.353     -0.158      0.346     -0.116     -1.081      0.007      0.001      0.809      0.183      0.000      3.000  802
     0.060     -0.366      0.306      0.082     -0.039     -0.562      0.131      0.005      0.476      0.119      0.400      0.000      2.000 1026
    -0.983     -0.687     -0.384      0.082      0.441     -0.262     -0.640      0.035      0.029      0.004      0.932      0.000      4.000  425
     0.767      0.479     -0.170      0.404      0.690     -0.879     -1.608      0.008      0.872      0.046      0.075      0.000      2.000 1383
     0.515      0.526     -0.935      0.859     -0.495      0.160      0.758      0.009      0.753      0.145      0.093      0.000      2.000 1752
    -0.670      0.593      0.957     -1.090      0.069     -0.036      0.242      0.044      0.000      0.014      0.942      0.000      4.000  417
    -1.803     -0.058     -1.066     -1.842      0.269      3.269      1.434      0.999      0.000      0.000      0.001      0.000      1.000  247
     1.596     -0.044      1.110      0.215     -1.494      0.400      0.365      0.003      0.000      0.997      0.000      0.000      3.000 1430
     1.016     -0.623     -0.097     -0.620     -0.262      0.430      0.200      0.001      0.787      0.193      0.019      0.000      2.000  225
    -1.686     -0.767      1.809      0.510     -3.009      2.042      1.433      1.000      0.000      0.000      0.000      0.000      1.000 1075
    -2.815     -0.982      1.469     -1.759     -1.647      0.906      0.163      1.000      0.000      0.000      0.000      0.000      1.000 1610
    -1.197      0.170      1.615      0.975     -0.002      0.116      0.340      0.175      0.000      0.006      0.819      0.000      4.000  206
     0.784     -0.717     -0.185     -0.735     -1.728     -0.527     -0.054      0.019      0.007      0.962      0.012      0.000      3.000  133
     0.990     -0.699      0.136     -0.680     -0.268      0.677     -0.671      0.004      0.552      0.399      0.045      0.000      2.000 1444
    -1.657     -1.010      0.620      0.170     -0.130     -2.428      0.280      0.632      0.000      0.000      0.368      0.000      1.000 1055
    -0.052      1.620     -1.219      0.645     -0.049      0.331      1.190      0.121      0.062      0.122      0.695      0.000      4.000  395
    -0.722     -1.345     -0.261     -1.830     -0.354      0.746      1.944      0.634      0.000      0.000      0.366      0.000      1.000  495
     1.196     -1.588      0.060      0.263     -1.077      0.635     -0.034      0.004      0.008      0.983      0.005      0.000      3.000 1218
    -0.101      0.215     -0.564      0.752      0.104     -0.282      0.592      0.006      0.700      0.023      0.271      0.000      2.000 1084
     0.023     -0.066     -0.282      0.244     -1.228     -1.522     -1.014      0.217      0.061      0.110      0.613      0.000      4.000 1093
    -0.428      0.343     -0.418     -1.446      0.548     -0.220      1.794      0.181      0.004      0.003      0.812      0.000      4.000 1548
    -0.730      0.029     -1.556     -2.016     -0.995      1.421     -1.038      0.797      0.000      0.000      0.203      0.000      1.000 1094
     0.593     -0.670      0.037     -0.100      0.435      1.365     -0.498      0.007      0.606      0.254      0.132      0.000      2.000 1348
     1.286      0.992     -0.009      0.401     -0.001      0.396      0.370      0.001      0.896      0.099      0.004      0.000      2.000 1672
     0.447     -0.589      0.490      0.769     -0.761      0.166      0.211      0.010      0.080      0.760      0.149      0.000      3.000  273
     0.629     -1.560      0.399     -0.093      0.089     -0.647      0.867      0.011      0.046      0.642      0.302      0.000      3.000 1547
     1.115     -0.132     -0.011      0.033      0.802     -0.683      0.810      0.001      0.901      0.083      0.015      0.000      2.000 1595
    -0.046     -2.180      1.055      0.048     -2.723      0.347     -0.343      0.045      0.000      0.955      0.000      0.000      3.000 1686
    -0.127      0.439      1.263     -0.134     -0.495      0.963     -0.646      0.047      0.000      0.483      0.470      0.000      3.000  640
     0.467      0.079      1.945     -0.979      0.871     -0.153     -0.326      0.012      0.000      0.760      0.228      0.000      3.000 1462
    -0.226      0.113     -0.604     -0.352      0.449      0.896     -0.344      0.009      0.626      0.032      0.333      0.000      2.000 1421
    -3.646     -0.635     -1.183     -0.651      0.091      0.582     -1.636      1.000      0.000      0.000      0.000      0.000      1.000 1217
     1.708      0.541     -0.447      0.141      0.451      0.314      0.003      0.000      0.008      0.000      0.000      0.992      5.000  567
     0.490     -1.071     -0.429      1.242     -0.326     -1.618     -0.117      0.051      0.119      0.032      0.798      0.000      4.000 1352
     1.021      0.139      0.651     -0.483      1.009     -0.199      0.471      0.004      0.269      0.671      0.057      0.000      3.000  807
     0.326     -0.435     -0.634      0.007     -0.634      0.073     -0.336      0.002      0.795      0.135      0.067      0.000      2.000  496
     0.088     -1.807      1.139      0.246      0.168      0.250      0.795      0.014      0.000      0.619      0.367      0.000      3.000 1136
     0.516      0.199      0.696      0.462      0.637      0.183     -0.430      0.004      0.326      0.487      0.182      0.000      3.000 1212
     0.101     -0.637     -0.648     -0.933      0.530      0.177     -0.263      0.005      0.613      0.050      0.332      0.000      2.000 1789
    -0.581     -0.524      1.576     -0.110      0.410     -1.327     -0.120      0.034      0.000      0.016      0.950      0.000      4.000  376
    -0.911     -0.742      0.780      2.367      1.628     -0.470      0.675      0.567      0.000      0.000      0.433      0.000      1.000  552
    -0.755      0.130      0.468      0.026     -0.593     -0.162     -1.291      0.113      0.006      0.028      0.853      0.000      4.000 1655
    -0.491      1.003     -0.313     -1.528      0.570      0.084      0.434      0.053      0.023      0.004      0.921      0.000      4.000 1532
    -0.344     -1.191     -0.237     -1.384     -1.076     -2.003      0.195      0.318      0.000      0.001      0.681      0.000      4.000  439
     0.050     -2.391      1.667      0.048      0.125      0.344     -0.953      0.019      0.000      0.740      0.241      0.000      3.000  580
    -0.089      0.141      0.056     -0.593     -0.728     -0.401     -0.850      0.030      0.291      0.139      0.541      0.000      4.000  762
     0.017      0.067      0.245      1.124     -1.545      1.859      0.382      0.684      0.000      0.208      0.108      0.000      1.000  113
     0.610      0.377     -1.063     -0.196      0.705      0.341     -0.483      0.001      0.931      0.045      0.024      0.000      2.000 1198
     0.032     -0.231     -0.269     -0.813      0.661      0.231      0.070      0.004      0.700      0.044      0.252      0.000      2.000  391
    -2.328      2.860     -1.264     -0.038     -0.751     -0.588     -0.064      0.996      0.000      0.000      0.004      0.000      1.000  268
    -1.150     -0.181      0.912     -1.439      0.984     -1.634     -0.220      0.199      0.000      0.000      0.801      0.000      4.000 1649
    -0.517     -0.400     -0.740      0.644      0.006      0.878     -1.709      0.142      0.031      0.015      0.813      0.000      4.000 1724
    -1.654      1.328     -0.387     -0.089     -1.984      1.275      1.271      0.999      0.000      0.000      0.001      0.000      1.000 1365
    -0.171      0.589     -0.293     -0.763      0.358     -1.019     -0.650      0.013      0.384      0.009      0.595      0.000      4.000  459
    -1.061      0.184     -0.975     -0.005      1.586      0.942      0.153      0.315      0.003      0.010      0.672      0.000      4.000  625
     0.758      0.485     -0.911     -0.197      1.153     -1.002     -0.171      0.002      0.919      0.041      0.039      0.000      2.000 1518
    -0.392     -0.081     -1.426      0.679     -0.312     -0.422     -0.940      0.046      0.047      0.026      0.881      0.000      4.000 1496
     0.399      0.619      1.204     -0.021     -0.894     -0.285     -0.612      0.012      0.001      0.894      0.094      0.000      3.000 1080
    -2.049     -0.993     -1.349      2.450      0.065     -0.768     -0.972      0.950      0.000      0.000      0.050      0.000      1.000 1535
    -0.359      0.852      0.147      0.636     -0.443      1.820     -0.717      0.265      0.014      0.035      0.686      0.000      4.000 1576
     0.033      0.919     -0.286     -0.803      0.700      0.198      1.469      0.063      0.238      0.083      0.617      0.000      4.000  913
     0.755     -0.701      0.274      0.320      0.897      0.036     -0.435      0.002      0.614      0.326      0.058      0.000      2.000 1572
    -0.289      0.583     -0.454     -0.627      0.410     -0.108      0.981      0.020      0.368      0.026      0.586      0.000      4.000 1085
     0.739     -0.423      2.074      0.967      0.733     -0.282     -0.636      0.007      0.000      0.903      0.090      0.000      3.000 1546
     0.760     -0.757      1.047     -0.617      1.077     -0.601      1.304      0.026      0.001      0.772      0.201      0.000      3.000  716
     1.118     -0.354     -0.189     -0.734     -0.007      0.017      0.678      0.001      0.897      0.089      0.013      0.000      2.000  476
     1.619      0.475      0.780      0.070      0.215      0.385      0.384      0.000      0.000      0.000      0.000      1.000      5.000  660
    -0.115      0.546     -0.524     -1.091      1.353     -0.235     -0.599      0.036      0.268      0.046      0.649      0.000      4.000  738
    -1.120      0.710      0.670      0.184     -0.412     -0.328     -0.325      0.113      0.001      0.007      0.879      0.000      4.000  153
     0.676     -0.075     -0.011     -1.098      0.866     -0.234     -0.330      0.003      0.829      0.073      0.095      0.000      2.000  725
    -0.567     -0.869      0.270     -1.090      0.008     -0.739     -0.037      0.023      0.005      0.006      0.966      0.000      4.000  182
     0.303      0.682     -1.154     -1.021      0.819      0.028      0.149      0.010      0.617      0.071      0.302      0.000      2.000 1049
     0.467      0.147      0.169      0.839      1.063     -0.071     -0.199      0.003      0.753      0.138      0.106      0.000      2.000  836
     0.910     -1.001     -0.202      0.638      0.442      0.968      0.538      0.004      0.626      0.313      0.056      0.000      2.000 1235
    -1.260      1.265      0.046     -1.034      0.414     -0.112      0.750      0.204      0.000      0.001      0.795      0.000      4.000  419
    -0.408      1.452     -0.648     -0.155      0.363      0.597      1.614      0.198      0.031      0.035      0.737      0.000      4.000 1280
     0.524      0.548     -0.350      0.000      0.460      0.274     -0.491      0.000      0.966      0.021      0.013      0.000      2.000 1324
    -0.271      1.433     -0.324     -1.879      0.934      1.299     -0.275      0.234      0.002      0.002      0.762      0.000      4.000 1869
    -0.576     -1.669     -0.143      0.498     -1.171      0.426      0.195      0.182      0.001      0.262      0.555      0.000      4.000  579
    -0.885      1.347     -0.777      2.067     -0.165     -2.131      2.588      0.986      0.000      0.000      0.014      0.000      1.000 1434
     0.847      0.032      0.348      0.571     -1.138     -0.086      0.548      0.007      0.082      0.889      0.022      0.000      3.000 1121
     0.660      1.588      3.061      0.600      0.180     -0.136      0.132      0.005      0.000      0.983      0.012      0.000      3.000  717
    -0.918      0.456     -0.706      1.656      0.655      1.155      0.500      0.250      0.001      0.001      0.748      0.000      4.000  729
     0.834     -0.592      0.500      0.321      0.018      1.046      0.555      0.006      0.203      0.707      0.083      0.000      3.000  193
     0.393     -0.533      0.308     -0.273     -1.090     -0.106      1.006      0.021      0.032      0.849      0.099      0.000      3.000 1003
     0.820      0.036     -0.002      0.543     -0.025      0.623      0.126      0.001      0.906      0.079      0.014      0.000      2.000  577
    -0.003      0.451      1.178     -0.565     -0.193     -0.280     -0.806      0.022      0.002      0.297      0.678      0.000      4.000  512
     0.588      0.128     -0.225      0.925      0.789     -0.099     -0.180      0.001      0.937      0.032      0.030      0.000      2.000 1317
     0.349      0.167     -0.274      0.675      1.077     -0.693     -0.288      0.002      0.874      0.035      0.089      0.000      2.000  245
    -0.677     -0.232     -0.735     -0.184      0.206     -1.068      1.167      0.055      0.024      0.003      0.918      0.000      4.000  213
     1.045     -0.746     -0.163     -0.121      0.978      0.137      0.224      0.001      0.819      0.168      0.012      0.000      2.000  324
    -1.331      1.643     -0.137      0.496     -0.322      1.485      1.118      0.797      0.000      0.000      0.203      0.000      1.000  742
     0.497     -2.344     -1.252     -0.177     -0.119      1.207      1.141      0.083      0.000      0.639      0.278      0.000      3.000 1740
    -1.976      2.105     -0.493      0.353      0.656      2.827     -0.808      0.997      0.000      0.000      0.003      0.000      1.000 1623
    -0.941      0.578     -0.568      0.693      0.311      1.880      0.243      0.297      0.003      0.001      0.698      0.000      4.000  563
     0.425      0.480     -0.310     -0.036      0.070     -0.006     -0.747      0.000      0.956      0.022      0.022      0.000      2.000 1347
     0.920     -1.002     -0.195     -0.500     -0.476      0.531     -0.712      0.004      0.527      0.430      0.040      0.000      2.000  987
    -0.003      0.788      0.245     -0.760      1.052     -1.171      0.786      0.045      0.073      0.036      0.846      0.000      4.000  899
     1.660      0.714      0.571      0.165      0.668      0.311      0.478      0.000      0.000      0.000      0.000      1.000      5.000  470
     0.290     -0.348      0.693      0.126      0.358      0.390     -0.260      0.005      0.199      0.490      0.306      0.000      3.000  585
    -0.548     -0.166     -0.482      0.264      1.397     -0.360      0.438      0.042      0.141      0.042      0.775      0.000      4.000  707
     0.595     -0.352      0.101      0.085      0.070      1.117     -1.035      0.007      0.670      0.222      0.101      0.000      2.000 1224
     0.348     -0.441      0.039      0.205      0.318      0.317     -0.162      0.001      0.848      0.084      0.068      0.000      2.000 1433
     0.082      0.535     -0.014     -2.249     -0.588      0.192     -0.032      0.128      0.005      0.006      0.862      0.000      4.000  755
     0.455      0.095     -0.250     -0.458      0.441     -0.535      1.134      0.004      0.838      0.051      0.108      0.000      2.000 1059
     0.139      1.024      0.315     -1.419      1.048      0.236     -0.070      0.044      0.079      0.096      0.782      0.000      4.000 1424
    -1.466     -0.547      1.300      1.719     -1.062      1.129      2.378      0.997      0.000      0.000      0.003      0.000      1.000 1505
    -2.457     -1.368      1.492      0.194      0.831      3.149      1.085      1.000      0.000      0.000      0.000      0.000      1.000  262
     0.515      0.169     -0.389      0.747      0.454     -0.512      0.755      0.001      0.923      0.026      0.049      0.000      2.000 1563
    -0.697     -0.586      0.401      1.245      1.019      1.258      0.603      0.168      0.001      0.009      0.823      0.000      4.000 1010
    -1.692      1.291     -0.067      0.538      0.200      1.701     -2.004      0.966      0.000      0.000      0.034      0.000      1.000  700
    -0.787     -1.484      1.544     -2.540     -0.326     -0.423     -1.402      0.510      0.000      0.000      0.490      0.000      1.000  701
    -0.698     -0.221     -0.131      0.873     -0.145      0.063     -0.912      0.044      0.063      0.011      0.882      0.000      4.000  387
    -1.704     -0.139     -0.184      1.202      1.083     -2.023      0.178      0.677      0.000      0.000      0.323      0.000      1.000  985
    -0.721      0.140      0.059      0.637      0.133     -1.004     -0.319      0.027      0.046      0.004      0.923      0.000      4.000 1759
    -0.162      0.652     -0.542     -2.519     -3.259      1.601     -0.681      1.000      0.000      0.000      0.000      0.000      1.000  979
    -0.703     -1.424     -0.133      1.804     -0.418     -0.185     -0.819      0.135      0.000      0.002      0.863      0.000      4.000 1069
     0.171     -0.119      0.841     -0.206      0.321     -0.205      0.064      0.007      0.092      0.396      0.506      0.000      4.000 1479
     0.073      0.316     -0.646     -0.133      0.447      1.790     -0.958      0.068      0.377      0.056      0.500      0.000      4.000  593
    -0.998     -0.124     -0.836      1.281     -0.198      0.724      1.530      0.423      0.000      0.001      0.575      0.000      4.000  601
     1.282     -0.049     -0.132      0.435      0.854      0.300     -1.029      0.001      0.920      0.075      0.004      0.000      2.000  857
     0.519     -0.831      0.789     -0.545     -0.045     -0.537     -0.084      0.007      0.056      0.577      0.360      0.000      3.000 1470
    -1.235     -0.761      0.592      2.159      1.007     -1.292     -1.675      0.697      0.000      0.000      0.303      0.000      1.000 1582
    -1.179      0.820      0.030      1.046     -0.267      0.691     -0.061      0.212      0.002      0.002      0.784      0.000      4.000  319
    -0.912      0.626     -0.760      0.082     -0.605     -0.438      0.249      0.094      0.042      0.009      0.854      0.000      4.000 1580
     1.199      0.189      0.874      0.296      0.338     -0.487      0.655      0.004      0.145      0.799      0.052      0.000      3.000  547
     0.092      1.075      0.453      0.655      0.033      0.237     -0.466      0.014      0.316      0.221      0.449      0.000      4.000  909
    -0.871     -1.161     -1.513     -0.974     -0.276     -0.656      0.595      0.094      0.000      0.002      0.904      0.000      4.000 1019
     0.812      1.009     -0.026      0.696     -0.001     -0.356     -0.345      0.001      0.932      0.048      0.019      0.000      2.000  530
    -0.735     -1.989     -1.063      0.962      0.308     -0.192      0.125      0.050      0.000      0.008      0.941      0.000      4.000  357
     0.405      0.168     -0.524      0.600     -0.021     -0.332     -0.397      0.001      0.954      0.017      0.029      0.000      2.000  544
     0.058      0.457     -0.924     -0.604      0.381     -0.756     -0.512      0.005      0.723      0.016      0.257      0.000      2.000  160
    -0.063      0.178     -0.580      0.389      0.081     -1.032     -1.013      0.009      0.608      0.012      0.371      0.000      2.000  472
    -0.132      0.096     -0.556     -1.114     -0.786     -1.079      0.171      0.061      0.102      0.024      0.813      0.000      4.000  665
     0.201      1.786     -0.319      0.227     -0.705     -0.487     -0.006      0.032      0.379      0.305      0.285      0.000      2.000  683
    -0.493      1.225      1.878      0.693     -0.294     -0.615     -1.055      0.143      0.000      0.089      0.769      0.000      4.000  984
     1.078      0.569      0.377      0.629     -0.512      0.200      0.324      0.003      0.511      0.466      0.020      0.000      2.000 1073
    -0.910      0.193      0.926     -0.563      0.226      0.026     -0.663      0.048      0.000      0.011      0.941      0.000      4.000 1698
     0.985      0.033     -0.842     -0.673     -0.033     -0.139     -0.558      0.000      0.962      0.029      0.009      0.000      2.000 1718
    -0.623     -1.801     -0.969     -2.619      0.602      0.778      0.351      0.269      0.000      0.000      0.731      0.000      4.000  302
     0.654     -0.717     -0.516     -0.165     -0.440     -0.855     -0.745      0.003      0.830      0.093      0.074      0.000      2.000  259
     0.950     -0.006      1.646     -0.847     -0.764     -0.192     -0.464      0.006      0.000      0.968      0.027      0.000      3.000 1605
     0.833      0.136     -0.555      0.627      0.065     -0.400      0.977      0.001      0.943      0.037      0.019      0.000      2.000 1831
    -0.971     -1.845      1.026      0.846      1.581      0.481      0.468      0.326      0.000      0.039      0.635      0.000      4.000  888
    -0.537     -0.021      1.570      2.065      1.334      2.371      0.828      0.912      0.000      0.000      0.087      0.000      1.000 1508
     0.834      0.044      1.440      0.837      0.041      1.130     -0.605      0.014      0.000      0.895      0.091      0.000      3.000 1053
    -1.012      0.302      0.973      0.129      1.734     -0.555     -0.049      0.231      0.000      0.025      0.744      0.000      4.000  503
     0.283      1.454      2.195     -0.718      1.171      0.186     -0.194      0.020      0.000      0.871      0.109      0.000      3.000 1678
     0.710     -1.729     -0.592      0.949     -1.730      1.150     -0.811      0.081      0.000      0.910      0.009      0.000      3.000 1109
     0.621      0.420      0.102     -0.159      0.385      0.877     -0.116      0.001      0.880      0.088      0.031      0.000      2.000 1277
     0.825      0.360      0.459     -0.887     -1.390     -0.378     -1.095      0.040      0.012      0.912      0.036      0.000      3.000 1585
    -0.199     -0.256     -0.482     -0.721     -0.422     -1.007     -0.154      0.018      0.279      0.020      0.682      0.000      4.000 1664
    -0.045     -0.684      1.078     -0.825     -0.147      0.343     -0.070      0.017      0.001      0.310      0.672      0.000      4.000 1742
    -0.740      0.800      0.130     -0.869      0.220      0.330     -1.115      0.070      0.018      0.007      0.905      0.000      4.000 1551
    -1.421     -1.412     -1.047     -1.994      0.933      1.179     -1.111      0.731      0.000      0.000      0.269      0.000      1.000  814
    -0.832     -0.302     -1.318      0.259      0.434      0.215     -1.307      0.079      0.010      0.006      0.905      0.000      4.000  819
