     1.000      3.000      2.000      2.000      2.000      2.000      1.000      1.000      3.000      4.000      6.000      6.000      6.000      6.000      5.000      3.000      6.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      0.280      0.271     -2.360      0.382      0.151      0.380      1.162      0.436     -0.503      0.338     -0.443      0.606     -0.301      0.530 179
     4.000      6.000      5.000      4.000      5.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      5.000      3.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      3.000      3.000      4.000      4.000      6.000      4.000      5.000      4.000     -0.705      0.271      1.267      0.382      1.286      0.380     -0.508      0.436      1.027      0.338     -1.026      0.606      0.537      0.530 181
     5.000      6.000      6.000      6.000      5.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      1.085      0.776      0.769      0.562     -0.458      0.450      0.156      0.970     -0.083      0.964      0.049      0.958      0.088      0.971 183
     3.000      3.000      4.000      4.000      3.000      1.000      1.000      1.000      1.000      2.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      0.602      0.271     -0.972      0.382     -0.546      0.380     -0.544      0.436      0.177      0.338      0.189      0.606     -0.157      0.530 186
     2.000      4.000      4.000      3.000      4.000      1.000      1.000      2.000      2.000      2.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000     -0.100      0.271     -0.606      0.382     -0.341      0.380      0.998      0.436      0.702      0.338      0.220      0.606     -0.349      0.530 189
     4.000      4.000      4.000      5.000      5.000      1.000      5.000      1.000      4.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.317      0.271      0.522      0.382      0.754      0.380     -0.091      0.436      0.050      0.338      0.718      0.606     -0.283      0.530 191
     2.000      5.000      4.000      5.000      3.000      1.000      1.000      2.000      2.000      2.000      3.000      3.000      4.000      2.000      4.000      3.000      5.000      5.000      3.000      1.000      3.000      2.000      2.000      3.000      4.000      5.000      3.000      4.000      5.000      3.000      5.000      4.000     -1.494      0.271      0.354      0.382     -0.765      0.380     -0.823      0.436     -0.324      0.338      0.716      0.606      0.800      0.530 192
     4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.292      0.271     -0.027      0.382      0.284      0.380     -1.361      0.436      0.484      0.338      0.058      0.606     -0.022      0.530 193
     4.000      2.000      4.000      5.000      3.000      4.000      2.000      3.000      4.000      4.000      2.000      2.000      2.000      5.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      1.000      1.000      3.000      3.000      4.000      4.000      3.000      3.000      2.000      4.000      3.000     -2.121      0.271      0.997      0.382      0.951      0.380     -1.575      0.436     -1.664      0.338      0.482      0.606     -1.018      0.530 194
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      2.000      1.000      3.000      5.000      5.000      5.000      5.000      6.000      4.000      4.000      4.000      4.000      3.000      5.000      5.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      0.083      0.271      1.810      0.382     -0.175      0.380      0.244      0.436     -0.773      0.338     -0.989      0.606      0.150      0.530 195
     6.000      6.000      5.000      5.000      4.000      2.000      1.000      1.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.858      0.776      0.486      0.562     -0.139      0.450     -0.002      0.970      0.200      0.964     -0.458      0.958     -0.083      0.971 196
     3.000      6.000      5.000      5.000      3.000      1.000      1.000      2.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.776      0.776     -0.439      0.562     -0.107      0.450      0.360      0.970     -0.126      0.964      0.028      0.958      0.328      0.971 197
     6.000      6.000      6.000      6.000      6.000      2.000      1.000      1.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      4.000      6.000      4.000      4.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      1.086      0.271      1.324      0.382     -0.006      0.380     -0.561      0.436      0.551      0.338      0.593      0.606      0.981      0.530 198
     3.000      4.000      2.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      6.000      0.974      0.271     -1.060      0.382      0.450      0.380     -1.826      0.436      0.088      0.338      0.782      0.606     -0.054      0.530 201
     5.000      6.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.885      0.776      0.525      0.562     -0.513      0.450      0.091      0.970      0.040      0.964     -0.100      0.958     -0.131      0.971 202
     1.000      2.000      1.000      1.000      1.000      5.000      3.000      6.000      5.000      6.000      5.000      2.000      2.000      6.000      6.000      5.000      3.000      5.000      4.000      5.000      4.000      5.000      5.000      1.000      4.000      2.000      4.000      5.000      5.000      4.000      4.000      4.000     -1.494      0.271     -1.536      0.382      3.285      0.380      0.093      0.436      1.393      0.338      0.316      0.606     -0.417      0.530 206
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      2.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      4.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      1.521      0.271      1.097      0.382     -0.160      0.380      0.270      0.436      0.478      0.338      0.068      0.606      0.489      0.530 207
     5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      1.759      0.271     -0.034      0.382     -0.101      0.380      0.013      0.436      0.679      0.338     -0.042      0.606      0.390      0.530 208
     2.000      4.000      3.000      3.000      3.000      4.000      2.000      3.000      4.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      3.000      3.000      4.000      4.000      5.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      6.000     -0.349      0.271     -0.708      0.382      1.510      0.380     -1.568      0.436     -0.241      0.338     -0.316      0.606      0.723      0.530 209
     4.000      5.000      5.000      5.000      4.000      1.000      1.000      1.000      1.000      2.000      6.000      6.000      6.000      5.000      6.000      5.000      6.000      5.000      4.000      2.000      5.000      3.000      4.000      4.000      6.000      4.000      5.000      5.000      5.000      5.000      4.000      6.000      0.432      0.271      0.086      0.382     -0.554      0.380      1.087      0.436     -0.236      0.338     -0.113      0.606      0.049      0.530 210
     3.000      4.000      4.000      5.000      4.000      1.000      3.000      1.000      3.000      2.000      5.000      5.000      4.000      5.000      6.000      5.000      5.000      5.000      6.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      6.000      0.647      0.271     -0.314      0.382      0.209      0.380     -0.262      0.436     -0.097      0.338      0.277      0.606      0.163      0.530 211
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      1.000      1.000      6.000      6.000      1.000      6.000      6.000      5.000      6.000      6.000      6.000      5.000      6.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      3.000      0.146      0.271      1.742      0.382     -0.515      0.380      0.854      0.436      0.367      0.338      1.326      0.606     -1.918      0.530 212
     2.000      3.000      4.000      3.000      4.000      1.000      1.000      1.000      1.000      2.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000     -0.224      0.271     -0.650      0.382     -0.842      0.380     -0.627      0.436      0.668      0.338      0.138      0.606     -1.054      0.530 213
     2.000      2.000      3.000      2.000      3.000      2.000      2.000      1.000      3.000      4.000      2.000      2.000      5.000      2.000      2.000      5.000      3.000      5.000      3.000      4.000      3.000      3.000      4.000      4.000      2.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000     -2.389      0.271      0.017      0.382     -0.563      0.380     -1.514      0.436      1.408      0.338     -0.031      0.606     -0.121      0.530 216
     1.000      2.000      3.000      3.000      3.000      1.000      1.000      1.000      5.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -1.057      0.776     -0.907      0.562     -0.533      0.450     -0.030      0.970     -0.569      0.964      0.580      0.958      0.278      0.971 217
     5.000      1.000      5.000      5.000      5.000      1.000      1.000      1.000      2.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.482      0.776      0.832      0.562     -0.875      0.450     -0.583      0.970     -0.263      0.964      0.247      0.958     -0.100      0.971 218
     2.000      3.000      2.000      4.000      1.000      5.000      2.000      2.000      3.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      3.000      2.000      5.000      2.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000     -0.561      0.271     -1.430      0.382      1.064      0.380      0.798      0.436     -0.098      0.338      0.363      0.606      0.739      0.530 219
     1.000      1.000      2.000      1.000      2.000      1.000      1.000      1.000      1.000      1.000      1.000      2.000      5.000      2.000      5.000      5.000      2.000      6.000      5.000      1.000      4.000      5.000      5.000      1.000      1.000      5.000      5.000      6.000      1.000      4.000      1.000      1.000     -1.947      0.271     -1.427      0.382     -1.776      0.380     -1.309      0.436      1.432      0.338      3.239      0.606     -3.533      0.530 220
     2.000      4.000      4.000      4.000      3.000      1.000      2.000      1.000      2.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.172      0.776     -0.720      0.562     -0.214      0.450      0.096      0.970     -0.278      0.964      0.372      0.958      0.349      0.971 221
     2.000      3.000      3.000      4.000      3.000      1.000      1.000      1.000      1.000      1.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      0.011      0.271     -0.993      0.382     -0.834      0.380      1.321      0.436      0.835      0.338     -0.817      0.606      0.277      0.530 222
     4.000      4.000      5.000      5.000      4.000      1.000      2.000      1.000      2.000      1.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      0.266      0.271      0.257      0.382     -0.312      0.380     -0.223      0.436      0.176      0.338      0.343      0.606     -1.212      0.530 227
     1.000      5.000      4.000      3.000      2.000      1.000      2.000      1.000      3.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.275      0.776     -1.222      0.562     -0.044      0.450      0.446      0.970     -0.208      0.964      0.357      0.958      0.563      0.971 228
     5.000      6.000      6.000      5.000      6.000      3.000      3.000      3.000      3.000      3.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      6.000      5.000      0.153      0.271      1.620      0.382      1.375      0.380     -0.382      0.436      0.036      0.338     -0.313      0.606      0.475      0.530 231
     2.000      3.000      3.000      2.000      5.000      2.000      2.000      2.000      2.000      3.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      6.000      4.000      4.000      5.000      2.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      0.696      0.271     -1.132      0.382      0.500      0.380      0.971      0.436      0.332      0.338      0.920      0.606      1.266      0.530 232
     4.000      5.000      5.000      3.000      4.000      1.000      1.000      2.000      1.000      2.000      6.000      6.000      6.000      4.000      6.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      3.000      3.000      4.000      5.000     -0.477      0.271      0.358      0.382     -0.504      0.380      1.503      0.436      0.607      0.338     -0.997      0.606     -1.181      0.530 233
     4.000      5.000      5.000      4.000      4.000      2.000      4.000      3.000      2.000      3.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.138      0.776      0.585      0.562      1.102      0.450     -0.196      0.970      0.106      0.964      0.411      0.958     -0.159      0.971 234
     4.000      4.000      4.000      5.000      4.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      1.000      6.000      4.000      4.000      4.000      2.000      3.000      5.000      3.000      4.000      3.000      5.000      5.000      4.000      5.000      5.000      6.000      1.000      5.000     -0.423      0.271      0.279      0.382     -1.250      0.380      0.313      0.436     -0.700      0.338      0.568      0.606     -0.531      0.530 235
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      5.000      4.000      5.000      4.000      3.000      3.000      4.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000     -0.592      0.271     -0.343      0.382      0.929      0.380     -1.809      0.436      0.301      0.338      1.240      0.606      0.675      0.530 236
     5.000      4.000      5.000      5.000      5.000      3.000      2.000      2.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      6.000      6.000      3.000      6.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      0.350      0.271      0.750      0.382      0.927      0.380      0.052      0.436      0.888      0.338      0.448      0.606     -0.070      0.530 237
     5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      6.000      4.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      1.539      0.271      0.019      0.382     -0.201      0.380      0.184      0.436     -0.363      0.338      0.118      0.606      0.000      0.530 238
     2.000      2.000      3.000      3.000      3.000      1.000      1.000      1.000      1.000      3.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.638      0.776     -1.041      0.562     -0.988      0.450     -0.239      0.970     -0.072      0.964      0.169      0.958     -0.013      0.971 239
     3.000      3.000      3.000      4.000      4.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.080      0.776     -0.511      0.562     -0.989      0.450     -0.369      0.970     -0.153      0.964      0.259      0.958     -0.347      0.971 240
     4.000      4.000      4.000      4.000      4.000      3.000      2.000      2.000      4.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.437      0.776      0.322      0.562      0.907      0.450     -0.074      0.970     -0.093      0.964     -0.137      0.958      0.198      0.971 241
     6.000      6.000      6.000      6.000      6.000      3.000      4.000      4.000      4.000      3.000      6.000      6.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      6.000      5.000      0.710      0.271      1.833      0.382      2.325      0.380      0.720      0.436      0.066      0.338     -0.261      0.606      0.233      0.530 242
     2.000      4.000      2.000      2.000      2.000      1.000      2.000      2.000      4.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.738      0.776     -1.214      0.562      0.098      0.450     -0.082      0.970     -0.258      0.964      0.287      0.958     -0.154      0.971 243
     5.000      5.000      5.000      5.000      5.000      2.000      2.000      3.000      4.000      3.000      3.000      4.000      5.000      5.000      3.000      6.000      4.000      5.000      5.000      6.000      5.000      3.000      5.000      4.000      4.000      2.000      4.000      4.000      5.000      6.000      4.000      5.000     -0.513      0.271      1.423      0.382      0.981      0.380     -0.833      0.436      1.230      0.338     -1.081      0.606      0.526      0.530 244
     4.000      4.000      5.000      3.000      4.000      1.000      1.000      1.000      2.000      3.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.247      0.776      0.095      0.562     -0.569      0.450      0.165      0.970      0.194      0.964     -0.191      0.958      0.185      0.971 245
     5.000      5.000      5.000      5.000      5.000      2.000      2.000      2.000      3.000      3.000      5.000      5.000      4.000      5.000      4.000      3.000      5.000      4.000      4.000      3.000      5.000      4.000      3.000      5.000      5.000      6.000      5.000      5.000      6.000      5.000      5.000      5.000      0.462      0.271      0.726      0.382      0.596      0.380     -0.432      0.436     -1.231      0.338      0.204      0.606      0.368      0.530 246
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      1.000      1.000      6.000      5.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      1.000      6.000      5.000      3.000      5.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      6.000      1.191      0.271      1.263      0.382     -0.406      0.380     -0.032      0.436     -0.175      0.338      1.175      0.606      0.181      0.530 247
     6.000      6.000      5.000      6.000      5.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      1.139      0.776      0.781      0.562     -0.389      0.450     -0.076      0.970     -0.136      0.964     -0.122      0.958     -0.186      0.971 248
     3.000      3.000      3.000      2.000      2.000      3.000      4.000      2.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      5.000      4.000      2.000      3.000      4.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      3.000      5.000     -1.156      0.271     -0.548      0.382      0.947      0.380     -0.366      0.436      0.255      0.338      0.650      0.606     -0.469      0.530 249
     6.000      6.000      6.000      6.000      6.000      1.000      2.000      2.000      4.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.632      0.776      1.682      0.562      0.684      0.450      0.124      0.970     -0.406      0.964      0.134      0.958      0.158      0.971 251
     2.000      3.000      3.000      1.000      2.000      3.000      1.000      3.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      4.000      6.000      5.000      6.000      4.000      1.000      6.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000     -0.845      0.271     -1.211      0.382      0.777      0.380      1.100      0.436      1.674      0.338     -0.009      0.606      0.587      0.530 253
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      1.105      0.776      1.273      0.562     -0.430      0.450      0.064      0.970     -0.014      0.964     -0.098      0.958     -0.072      0.971 257
     1.000      4.000      1.000      2.000      1.000      2.000      1.000      1.000      3.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.614      0.776     -2.192      0.562     -0.148      0.450      0.076      0.970     -0.173      0.964     -0.148      0.958      0.157      0.971 258
     4.000      5.000      3.000      2.000      3.000      1.000      2.000      3.000      4.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.570      0.776     -0.300      0.562      0.846      0.450      0.152      0.970     -0.054      0.964     -0.322      0.958      0.044      0.971 261
     1.000      3.000      2.000      2.000      1.000      2.000      1.000      2.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.635      0.776     -1.993      0.562     -0.508      0.450     -0.157      0.970      0.160      0.964      0.001      0.958     -0.139      0.971 263
     5.000      4.000      6.000      4.000      6.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.137      0.776      1.082      0.562     -0.891      0.450     -0.022      0.970      0.319      0.964     -0.037      0.958     -0.148      0.971 264
     6.000      6.000      6.000      6.000      6.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      1.105      0.776      1.273      0.562     -0.430      0.450      0.064      0.970     -0.014      0.964     -0.098      0.958     -0.072      0.971 265
     5.000      5.000      4.000      4.000      5.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.439      0.776      0.330      0.562     -0.695      0.450     -0.130      0.970      0.130      0.964     -0.168      0.958     -0.387      0.971 266
     4.000      5.000      4.000      5.000      4.000      1.000      2.000      3.000      2.000      2.000      5.000      5.000      6.000      5.000      5.000      5.000      6.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      6.000      5.000      6.000      5.000      6.000      0.729      0.271     -0.075      0.382      0.538      0.380     -0.163      0.436      0.018      0.338      0.141      0.606      0.166      0.530 267
     6.000      6.000      5.000      5.000      6.000      2.000      1.000      1.000      1.000      1.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000      5.000      4.000      0.922      0.271      0.978      0.382     -0.366      0.380      0.077      0.436     -0.148      0.338      0.166      0.606     -0.730      0.530 268
     5.000      5.000      5.000      4.000      5.000      1.000      1.000      1.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.381      0.776      0.520      0.562     -0.604      0.450      0.061      0.970      0.210      0.964     -0.239      0.958     -0.092      0.971 269
     5.000      4.000      5.000      5.000      5.000      1.000      1.000      1.000      2.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.253      0.776      0.686      0.562     -0.494      0.450     -0.113      0.970     -0.164      0.964      0.006      0.958      0.009      0.971 270
     4.000      5.000      4.000      4.000      5.000      1.000      1.000      1.000      1.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.407      0.776      0.107      0.562     -0.735      0.450     -0.022      0.970      0.083      0.964     -0.022      0.958     -0.273      0.971 271
     3.000      3.000      4.000      5.000      4.000      1.000      1.000      1.000      2.000      2.000      5.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      2.000      5.000      2.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      0.933      0.271     -0.722      0.382     -0.349      0.380      0.603      0.436      0.145      0.338      1.532      0.606      0.760      0.530 272
     4.000      5.000      4.000      4.000      5.000      1.000      1.000      1.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.372      0.776      0.086      0.562     -0.616      0.450      0.045      0.970      0.063      0.964     -0.120      0.958     -0.139      0.971 274
     4.000      5.000      4.000      4.000      5.000      2.000      1.000      2.000      1.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.303      0.776      0.193      0.562     -0.072      0.450      0.027      0.970      0.211      0.964     -0.304      0.958     -0.152      0.971 276
     3.000      6.000      5.000      4.000      4.000      1.000      1.000      1.000      2.000      4.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      3.000      5.000      6.000      4.000      5.000      4.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      0.709      0.271     -0.393      0.382     -0.065      0.380      1.095      0.436      0.007      0.338     -0.163      0.606      1.312      0.530 277
     4.000      6.000      4.000      4.000      5.000      1.000      3.000      2.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000     -2.365      0.271      1.900      0.382      0.095      0.380     -1.883      0.436     -1.339      0.338     -0.455      0.606     -0.877      0.530 278
     6.000      6.000      4.000      3.000      4.000      1.000      1.000      1.000      4.000      4.000      1.000      6.000      6.000      6.000      6.000      5.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      6.000      4.000      6.000      4.000      4.000     -0.069      0.271      0.249      0.382     -0.053      0.380      0.576      0.436      0.259      0.338      0.075      0.606     -0.824      0.530 279
     1.000      4.000      1.000      1.000      1.000      6.000      4.000      6.000      6.000      6.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -1.793      0.776     -1.189      0.562      3.561      0.450     -0.116      0.970      0.204      0.964     -0.333      0.958      0.121      0.971 281
     3.000      4.000      3.000      3.000      3.000      1.000      1.000      1.000      2.000      1.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.152      0.776     -0.790      0.562     -0.780      0.450     -0.126      0.970     -0.037      0.964      0.099      0.958     -0.246      0.971 282
     4.000      3.000      5.000      3.000      4.000      1.000      1.000      1.000      1.000      2.000      5.000      4.000      4.000      4.000      3.000      6.000      5.000      6.000      4.000      4.000      5.000      3.000      6.000      4.000      4.000      4.000      4.000      5.000      3.000      4.000      3.000      4.000     -0.925      0.271      0.456      0.382     -0.994      0.380     -0.339      0.436      1.706      0.338      0.678      0.606     -1.085      0.530 284
     2.000      2.000      4.000      3.000      3.000      2.000      1.000      1.000      1.000      2.000      4.000      5.000      4.000      4.000      4.000      6.000      5.000      6.000      6.000      6.000      5.000      5.000      4.000      3.000      5.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      0.008      0.271     -1.151      0.382     -0.734      0.380     -0.605      0.436      1.323      0.338      0.008      0.606     -0.287      0.530 286
     3.000      6.000      4.000      5.000      2.000      4.000      4.000      5.000      5.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *     -0.146      0.776      0.016      0.562      2.993      0.450      0.011      0.970     -0.353      0.964      0.235      0.958      0.323      0.971 289
     3.000      6.000      6.000      4.000      5.000      3.000      1.000      2.000      3.000      4.000      4.000      4.000      5.000      4.000      3.000      4.000      4.000      4.000      3.000      5.000      6.000      4.000      5.000      5.000      4.000      4.000      6.000      5.000      4.000      6.000      5.000      4.000      0.083      0.271      0.533      0.382      0.632      0.380     -1.177      0.436     -0.245      0.338     -0.116      0.606     -0.066      0.530 291
     4.000      4.000      4.000      3.000      3.000      1.000      1.000      1.000      1.000      2.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      4.000      2.000      5.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      6.000      5.000      5.000     -0.167      0.271     -0.391      0.382     -0.872      0.380      0.445      0.436      0.117      0.338     -0.582      0.606      0.807      0.530 292
     4.000      6.000      6.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      6.000      6.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      0.756      0.271      0.541      0.382     -0.534      0.380      0.546      0.436      0.569      0.338     -0.285      0.606      0.207      0.530 295
     4.000      6.000      4.000      4.000      4.000      4.000      1.000      2.000      1.000      4.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *      0.421      0.776     -0.099      0.562      0.710      0.450      0.229      0.970      0.493      0.964     -0.811      0.958      0.162      0.971 296
