     1.004      1.096     -0.128      0.774      0.389     -0.268      0.888      0.000      0.174      0.017      0.809      4.000 1785
     1.312     -0.395      0.116      0.056      0.820      0.361      0.259      0.097      0.138      0.006      0.759      4.000  277
    -0.781      0.486      0.580     -0.408     -0.455     -0.468     -0.568      0.000      0.858      0.135      0.007      2.000 1319
    -0.103      1.302      0.009      0.641     -0.054     -1.370      0.983      0.000      0.707      0.230      0.063      2.000 1012
     1.406      0.048      1.598     -0.192     -0.870      0.519      0.450      0.036      0.847      0.117      0.000      2.000  589
    -0.302     -0.723      0.195      1.040     -0.210     -2.480      0.347      0.000      0.351      0.648      0.000      3.000  578
     0.379     -0.563      1.289      1.276      0.255     -0.248     -0.084      0.000      0.964      0.035      0.000      2.000  411
     0.529      1.053     -0.265      0.404     -1.026     -0.496     -0.270      0.000      0.184      0.045      0.771      4.000  339
     0.060     -0.292      0.140      0.058      0.231     -1.073      0.480      0.000      0.609      0.028      0.363      2.000  671
    -0.212     -0.354      0.099     -0.175     -1.126      0.048      0.718      0.000      0.627      0.262      0.111      2.000 1293
     1.431     -0.346      2.263      0.145     -3.405     -0.558     -0.089      0.000      0.000      1.000      0.000      3.000  825
    -2.053     -1.873      1.033     -2.704     -0.077     -0.843     -1.752      0.000      0.001      0.999      0.000      3.000 1015
     0.807     -1.087      2.588     -0.755      1.119      1.022      0.841      0.000      0.926      0.074      0.000      2.000  393
     1.705     -0.064     -0.162     -0.346     -3.628     -0.716      0.243      0.000      0.000      1.000      0.000      3.000  885
    -0.401      0.395     -1.297      0.639     -0.461     -0.781     -0.963      0.000      0.705      0.215      0.080      2.000  218
    -1.273     -1.481     -1.018     -0.945     -0.817     -0.436     -0.231      0.000      0.335      0.665      0.000      3.000  238
     1.353      0.057      1.175      0.102      0.179      0.603     -0.061      0.000      0.963      0.028      0.008      2.000 1455
     1.541      0.507     -0.470      0.061     -0.618     -0.709      0.591      0.000      0.068      0.014      0.918      4.000  485
     0.703      0.243     -0.367      0.637      0.837      0.078     -0.269      0.000      0.053      0.002      0.945      4.000  874
    -1.051      1.473      0.652      1.912      1.098     -0.623      1.586      0.000      0.054      0.946      0.000      3.000  437
    -2.008      0.179     -0.585     -1.377     -0.141     -0.900     -0.150      0.000      0.102      0.898      0.000      3.000 1748
    -1.745     -0.575      1.119      0.966      0.618     -2.212     -0.519      0.000      0.106      0.894      0.000      3.000 1223
    -0.312      0.119     -1.257      1.415     -0.129      0.291      0.456      0.000      0.743      0.199      0.058      2.000 1407
    -1.372      1.290     -1.189     -0.784     -0.463      1.289      0.391      0.000      0.187      0.813      0.000      3.000 1250
     0.648      0.293     -0.722     -0.367     -0.089     -0.136      0.348      0.000      0.056      0.002      0.942      4.000 1677
     1.229      0.461      0.722      0.742      0.875      0.438     -2.152      0.000      0.471      0.513      0.016      3.000  450
    -1.477      0.142     -0.630      0.542      0.569      0.612      1.057      0.000      0.420      0.579      0.001      3.000  784
     0.232     -1.351      1.494      0.059      1.428     -0.561     -0.070      0.000      0.955      0.045      0.000      2.000  428
     0.201      0.093     -0.336     -1.038     -0.154      0.098     -0.085      0.000      0.234      0.015      0.751      4.000  220
    -2.162     -0.077      0.261      1.977      0.551      2.964     -2.949      0.000      0.000      1.000      0.000      3.000 1636
     0.343      0.405      1.287     -0.093      0.115      0.040     -0.246      0.000      0.982      0.016      0.002      2.000 1054
    -0.047      0.466     -0.625      0.371     -0.008      0.733     -0.571      0.000      0.207      0.015      0.778      4.000  620
    -1.494     -1.161     -1.038     -1.978      0.125      0.117     -0.766      0.000      0.125      0.875      0.000      3.000 1395
    -0.692     -0.782      0.187      1.757     -0.723     -1.117     -0.632      0.000      0.304      0.696      0.000      3.000  749
     0.066     -0.652      1.054     -0.683      0.225     -0.095      0.849      0.000      0.958      0.042      0.001      2.000 1676
     0.394      0.225      0.318      0.376      0.930      0.740     -1.147      0.000      0.537      0.050      0.412      2.000  297
     1.638      0.666     -0.047     -0.362      0.493      0.360      0.445      0.945      0.005      0.000      0.050      1.000 1398
     0.256      1.344     -0.033     -0.554     -0.062     -0.533     -0.335      0.000      0.377      0.021      0.601      4.000 1627
     0.094      0.456     -0.593      0.312     -0.198      0.238      0.204      0.000      0.121      0.006      0.873      4.000  766
     0.245      0.619     -0.262      0.136     -0.117     -1.358      0.290      0.000      0.287      0.025      0.688      4.000 1243
    -0.160     -1.748     -0.420      0.635      0.138     -0.286     -0.625      0.000      0.891      0.065      0.044      2.000  756
     0.145     -0.804      0.357      1.226     -0.491      0.428      1.397      0.000      0.611      0.379      0.009      2.000 1382
    -0.277      1.198      1.217     -0.438      0.543     -2.047      0.398      0.000      0.770      0.230      0.000      2.000  323
    -0.248     -1.062     -0.794      0.616      0.239     -0.866     -0.972      0.000      0.781      0.096      0.123      2.000  626
    -0.608     -0.170      0.973     -1.494      0.288     -0.652     -0.200      0.000      0.862      0.137      0.000      2.000  635
     0.581     -0.202      0.242     -0.564      0.114      1.376     -0.428      0.000      0.579      0.052      0.369      2.000  148
     0.264     -0.257     -0.266      0.172      0.311     -0.270     -0.055      0.000      0.108      0.003      0.890      4.000  351
     1.242     -0.319     -0.854      0.001      0.857      0.827     -0.825      0.000      0.103      0.011      0.887      4.000 1629
    -0.143     -0.450     -0.317      0.487      0.056      0.761     -0.188      0.000      0.408      0.024      0.568      4.000  892
    -2.318      1.682      0.575      2.213     -1.841     -3.499     -0.885      0.000      0.000      1.000      0.000      3.000  234
    -0.071      0.000     -1.205      1.012     -0.246      0.107      0.075      0.000      0.602      0.061      0.337      2.000  938
    -0.128     -0.164     -1.039      0.552      0.760      0.359      0.302      0.000      0.482      0.029      0.489      4.000 1309
     0.290      0.399     -0.268     -1.391     -1.652      1.367      0.845      0.000      0.036      0.963      0.001      3.000 1396
     0.362      1.342      1.561     -0.123     -0.172      0.713      0.846      0.000      0.933      0.067      0.000      2.000 1417
     0.084      0.747      0.253      0.232      0.396      0.170      1.006      0.000      0.605      0.040      0.355      2.000  455
     0.927     -0.713     -0.452      0.327     -0.171      1.017      0.758      0.000      0.238      0.029      0.732      4.000 1332
    -1.155     -0.241      0.401     -1.060      0.014     -0.093     -0.719      0.000      0.746      0.253      0.001      2.000  479
    -0.738     -0.634      0.333      0.362     -0.762      0.029     -1.422      0.000      0.571      0.425      0.004      2.000  545
    -0.988      0.077      0.781      0.051      0.239     -0.960     -0.408      0.000      0.897      0.102      0.001      2.000  432
     0.324     -0.275     -0.332     -0.396      0.452     -1.367     -0.618      0.000      0.317      0.022      0.661      4.000  994
     0.723     -3.142     -1.207     -0.670      0.700      0.728      0.955      0.000      0.675      0.325      0.000      2.000  183
     0.382      0.243     -0.352     -0.359      0.077     -0.049     -0.087      0.000      0.065      0.002      0.933      4.000 1768
     1.153     -0.723     -0.067     -0.489      0.231      0.747     -0.085      0.000      0.194      0.009      0.797      4.000  504
     0.587     -0.244      1.353     -0.158      0.346     -0.116     -1.081      0.000      0.973      0.026      0.001      2.000  802
     0.060     -0.366      0.306      0.082     -0.039     -0.562      0.131      0.000      0.618      0.018      0.364      2.000 1026
    -0.983     -0.687     -0.384      0.082      0.441     -0.262     -0.640      0.000      0.845      0.107      0.048      2.000  425
     0.767      0.479     -0.170      0.404      0.690     -0.879     -1.608      0.000      0.189      0.040      0.771      4.000 1383
     0.515      0.526     -0.935      0.859     -0.495      0.160      0.758      0.000      0.218      0.037      0.746      4.000 1752
    -0.670      0.593      0.957     -1.090      0.069     -0.036      0.242      0.000      0.903      0.097      0.000      2.000  417
    -1.803     -0.058     -1.066     -1.842      0.269      3.269      1.434      0.000      0.000      1.000      0.000      3.000  247
     1.596     -0.044      1.110      0.215     -1.494      0.400      0.365      0.996      0.002      0.002      0.000      1.000 1430
     1.016     -0.623     -0.097     -0.620     -0.262      0.430      0.200      0.000      0.177      0.010      0.812      4.000  225
    -1.686     -0.767      1.809      0.510     -3.009      2.042      1.433      0.000      0.000      1.000      0.000      3.000 1075
    -2.815     -0.982      1.469     -1.759     -1.647      0.906      0.163      0.000      0.000      1.000      0.000      3.000 1610
    -1.197      0.170      1.615      0.975     -0.002      0.116      0.340      0.000      0.834      0.166      0.000      2.000  206
     0.784     -0.717     -0.185     -0.735     -1.728     -0.527     -0.054      0.000      0.252      0.635      0.113      3.000  133
     0.990     -0.699      0.136     -0.680     -0.268      0.677     -0.671      0.000      0.393      0.032      0.575      4.000 1444
    -1.657     -1.010      0.620      0.170     -0.130     -2.428      0.280      0.000      0.095      0.905      0.000      3.000 1055
    -0.052      1.620     -1.219      0.645     -0.049      0.331      1.190      0.000      0.698      0.252      0.050      2.000  395
    -0.722     -1.345     -0.261     -1.830     -0.354      0.746      1.944      0.000      0.035      0.965      0.000      3.000  495
     1.196     -1.588      0.060      0.263     -1.077      0.635     -0.034      0.000      0.663      0.247      0.090      2.000 1218
    -0.101      0.215     -0.564      0.752      0.104     -0.282      0.592      0.000      0.287      0.020      0.693      4.000 1084
     0.023     -0.066     -0.282      0.244     -1.228     -1.522     -1.014      0.000      0.330      0.585      0.085      3.000 1093
    -0.428      0.343     -0.418     -1.446      0.548     -0.220      1.794      0.000      0.318      0.676      0.006      3.000 1548
    -0.730      0.029     -1.556     -2.016     -0.995      1.421     -1.038      0.000      0.022      0.978      0.000      3.000 1094
     0.593     -0.670      0.037     -0.100      0.435      1.365     -0.498      0.000      0.488      0.037      0.476      2.000 1348
     1.286      0.992     -0.009      0.401     -0.001      0.396      0.370      0.006      0.095      0.006      0.893      4.000 1672
     0.447     -0.589      0.490      0.769     -0.761      0.166      0.211      0.000      0.788      0.078      0.134      2.000  273
     0.629     -1.560      0.399     -0.093      0.089     -0.647      0.867      0.000      0.921      0.052      0.027      2.000 1547
     1.115     -0.132     -0.011      0.033      0.802     -0.683      0.810      0.000      0.155      0.010      0.836      4.000 1595
    -0.046     -2.180      1.055      0.048     -2.723      0.347     -0.343      0.000      0.003      0.997      0.000      3.000 1686
    -0.127      0.439      1.263     -0.134     -0.495      0.963     -0.646      0.000      0.910      0.090      0.000      2.000  640
     0.467      0.079      1.945     -0.979      0.871     -0.153     -0.326      0.000      0.976      0.024      0.000      2.000 1462
    -0.226      0.113     -0.604     -0.352      0.449      0.896     -0.344      0.000      0.367      0.026      0.607      4.000 1421
    -3.646     -0.635     -1.183     -0.651      0.091      0.582     -1.636      0.000      0.000      1.000      0.000      3.000 1217
     1.708      0.541     -0.447      0.141      0.451      0.314      0.003      0.965      0.001      0.000      0.034      1.000  567
     0.490     -1.071     -0.429      1.242     -0.326     -1.618     -0.117      0.000      0.681      0.231      0.087      2.000 1352
     1.021      0.139      0.651     -0.483      1.009     -0.199      0.471      0.000      0.741      0.030      0.229      2.000  807
     0.326     -0.435     -0.634      0.007     -0.634      0.073     -0.336      0.000      0.138      0.010      0.852      4.000  496
     0.088     -1.807      1.139      0.246      0.168      0.250      0.795      0.000      0.956      0.044      0.000      2.000 1136
     0.516      0.199      0.696      0.462      0.637      0.183     -0.430      0.000      0.774      0.018      0.208      2.000 1212
     0.101     -0.637     -0.648     -0.933      0.530      0.177     -0.263      0.000      0.409      0.021      0.569      4.000 1789
    -0.581     -0.524      1.576     -0.110      0.410     -1.327     -0.120      0.000      0.945      0.055      0.000      2.000  376
    -0.911     -0.742      0.780      2.367      1.628     -0.470      0.675      0.000      0.073      0.927      0.000      3.000  552
    -0.755      0.130      0.468      0.026     -0.593     -0.162     -1.291      0.000      0.718      0.273      0.009      2.000 1655
    -0.491      1.003     -0.313     -1.528      0.570      0.084      0.434      0.000      0.730      0.227      0.044      2.000 1532
    -0.344     -1.191     -0.237     -1.384     -1.076     -2.003      0.195      0.000      0.123      0.877      0.000      3.000  439
     0.050     -2.391      1.667      0.048      0.125      0.344     -0.953      0.000      0.947      0.053      0.000      2.000  580
    -0.089      0.141      0.056     -0.593     -0.728     -0.401     -0.850      0.000      0.539      0.094      0.367      2.000  762
     0.017      0.067      0.245      1.124     -1.545      1.859      0.382      0.000      0.056      0.944      0.000      3.000  113
     0.610      0.377     -1.063     -0.196      0.705      0.341     -0.483      0.000      0.103      0.004      0.893      4.000 1198
     0.032     -0.231     -0.269     -0.813      0.661      0.231      0.070      0.000      0.328      0.015      0.658      4.000  391
    -2.328      2.860     -1.264     -0.038     -0.751     -0.588     -0.064      0.000      0.009      0.991      0.000      3.000  268
    -1.150     -0.181      0.912     -1.439      0.984     -1.634     -0.220      0.000      0.387      0.613      0.000      3.000 1649
    -0.517     -0.400     -0.740      0.644      0.006      0.878     -1.709      0.000      0.511      0.441      0.048      2.000 1724
    -1.654      1.328     -0.387     -0.089     -1.984      1.275      1.271      0.000      0.001      0.999      0.000      3.000 1365
    -0.171      0.589     -0.293     -0.763      0.358     -1.019     -0.650      0.000      0.504      0.048      0.447      2.000  459
    -1.061      0.184     -0.975     -0.005      1.586      0.942      0.153      0.000      0.489      0.506      0.005      3.000  625
     0.758      0.485     -0.911     -0.197      1.153     -1.002     -0.171      0.000      0.143      0.011      0.846      4.000 1518
    -0.392     -0.081     -1.426      0.679     -0.312     -0.422     -0.940      0.000      0.787      0.151      0.061      2.000 1496
     0.399      0.619      1.204     -0.021     -0.894     -0.285     -0.612      0.000      0.911      0.087      0.002      2.000 1080
    -2.049     -0.993     -1.349      2.450      0.065     -0.768     -0.972      0.000      0.005      0.995      0.000      3.000 1535
    -0.359      0.852      0.147      0.636     -0.443      1.820     -0.717      0.000      0.490      0.497      0.013      3.000 1576
     0.033      0.919     -0.286     -0.803      0.700      0.198      1.469      0.000      0.575      0.189      0.236      2.000  913
     0.755     -0.701      0.274      0.320      0.897      0.036     -0.435      0.000      0.407      0.012      0.581      4.000 1572
    -0.289      0.583     -0.454     -0.627      0.410     -0.108      0.981      0.000      0.525      0.062      0.413      2.000 1085
     0.739     -0.423      2.074      0.967      0.733     -0.282     -0.636      0.000      0.976      0.024      0.000      2.000 1546
     0.760     -0.757      1.047     -0.617      1.077     -0.601      1.304      0.000      0.878      0.121      0.001      2.000  716
     1.118     -0.354     -0.189     -0.734     -0.007      0.017      0.678      0.000      0.129      0.008      0.863      4.000  476
     1.619      0.475      0.780      0.070      0.215      0.385      0.384      1.000      0.000      0.000      0.000      1.000  660
    -0.115      0.546     -0.524     -1.091      1.353     -0.235     -0.599      0.000      0.536      0.114      0.350      2.000  738
    -1.120      0.710      0.670      0.184     -0.412     -0.328     -0.325      0.000      0.816      0.183      0.001      2.000  153
     0.676     -0.075     -0.011     -1.098      0.866     -0.234     -0.330      0.000      0.272      0.015      0.713      4.000  725
    -0.567     -0.869      0.270     -1.090      0.008     -0.739     -0.037      0.000      0.882      0.110      0.008      2.000  182
     0.303      0.682     -1.154     -1.021      0.819      0.028      0.149      0.000      0.458      0.036      0.506      4.000 1049
     0.467      0.147      0.169      0.839      1.063     -0.071     -0.199      0.000      0.310      0.015      0.675      4.000  836
     0.910     -1.001     -0.202      0.638      0.442      0.968      0.538      0.000      0.413      0.033      0.554      4.000 1235
    -1.260      1.265      0.046     -1.034      0.414     -0.112      0.750      0.000      0.571      0.429      0.001      2.000  419
    -0.408      1.452     -0.648     -0.155      0.363      0.597      1.614      0.000      0.543      0.423      0.034      2.000 1280
     0.524      0.548     -0.350      0.000      0.460      0.274     -0.491      0.000      0.049      0.002      0.949      4.000 1324
    -0.271      1.433     -0.324     -1.879      0.934      1.299     -0.275      0.000      0.338      0.660      0.002      3.000 1869
    -0.576     -1.669     -0.143      0.498     -1.171      0.426      0.195      0.000      0.519      0.479      0.002      2.000  579
    -0.885      1.347     -0.777      2.067     -0.165     -2.131      2.588      0.000      0.000      1.000      0.000      3.000 1434
     0.847      0.032      0.348      0.571     -1.138     -0.086      0.548      0.000      0.478      0.142      0.380      2.000 1121
     0.660      1.588      3.061      0.600      0.180     -0.136      0.132      0.000      0.984      0.016      0.000      2.000  717
    -0.918      0.456     -0.706      1.656      0.655      1.155      0.500      0.000      0.358      0.640      0.002      3.000  729
     0.834     -0.592      0.500      0.321      0.018      1.046      0.555      0.000      0.771      0.048      0.181      2.000  193
     0.393     -0.533      0.308     -0.273     -1.090     -0.106      1.006      0.000      0.640      0.242      0.118      2.000 1003
     0.820      0.036     -0.002      0.543     -0.025      0.623      0.126      0.000      0.104      0.004      0.892      4.000  577
    -0.003      0.451      1.178     -0.565     -0.193     -0.280     -0.806      0.000      0.955      0.044      0.001      2.000  512
     0.588      0.128     -0.225      0.925      0.789     -0.099     -0.180      0.000      0.102      0.004      0.893      4.000 1317
     0.349      0.167     -0.274      0.675      1.077     -0.693     -0.288      0.000      0.166      0.010      0.824      4.000  245
    -0.677     -0.232     -0.735     -0.184      0.206     -1.068      1.167      0.000      0.715      0.239      0.046      2.000  213
     1.045     -0.746     -0.163     -0.121      0.978      0.137      0.224      0.000      0.147      0.006      0.848      4.000  324
    -1.331      1.643     -0.137      0.496     -0.322      1.485      1.118      0.000      0.113      0.887      0.000      3.000  742
     0.497     -2.344     -1.252     -0.177     -0.119      1.207      1.141      0.000      0.646      0.354      0.000      2.000 1740
    -1.976      2.105     -0.493      0.353      0.656      2.827     -0.808      0.000      0.002      0.998      0.000      3.000 1623
    -0.941      0.578     -0.568      0.693      0.311      1.880      0.243      0.000      0.424      0.572      0.004      3.000  563
     0.425      0.480     -0.310     -0.036      0.070     -0.006     -0.747      0.000      0.060      0.002      0.938      4.000 1347
     0.920     -1.002     -0.195     -0.500     -0.476      0.531     -0.712      0.000      0.308      0.031      0.661      4.000  987
    -0.003      0.788      0.245     -0.760      1.052     -1.171      0.786      0.000      0.786      0.146      0.068      2.000  899
     1.660      0.714      0.571      0.165      0.668      0.311      0.478      0.999      0.000      0.000      0.000      1.000  470
     0.290     -0.348      0.693      0.126      0.358      0.390     -0.260      0.000      0.866      0.017      0.116      2.000  585
    -0.548     -0.166     -0.482      0.264      1.397     -0.360      0.438      0.000      0.683      0.114      0.202      2.000  707
     0.595     -0.352      0.101      0.085      0.070      1.117     -1.035      0.000      0.367      0.035      0.598      4.000 1224
     0.348     -0.441      0.039      0.205      0.318      0.317     -0.162      0.000      0.211      0.005      0.784      4.000 1433
     0.082      0.535     -0.014     -2.249     -0.588      0.192     -0.032      0.000      0.392      0.600      0.008      3.000  755
     0.455      0.095     -0.250     -0.458      0.441     -0.535      1.134      0.000      0.220      0.018      0.762      4.000 1059
     0.139      1.024      0.315     -1.419      1.048      0.236     -0.070      0.000      0.813      0.124      0.063      2.000 1424
    -1.466     -0.547      1.300      1.719     -1.062      1.129      2.378      0.000      0.001      0.999      0.000      3.000 1505
    -2.457     -1.368      1.492      0.194      0.831      3.149      1.085      0.000      0.000      1.000      0.000      3.000  262
     0.515      0.169     -0.389      0.747      0.454     -0.512      0.755      0.000      0.127      0.007      0.866      4.000 1563
    -0.697     -0.586      0.401      1.245      1.019      1.258      0.603      0.000      0.593      0.407      0.001      2.000 1010
    -1.692      1.291     -0.067      0.538      0.200      1.701     -2.004      0.000      0.013      0.987      0.000      3.000  700
    -0.787     -1.484      1.544     -2.540     -0.326     -0.423     -1.402      0.000      0.065      0.935      0.000      3.000  701
    -0.698     -0.221     -0.131      0.873     -0.145      0.063     -0.912      0.000      0.751      0.145      0.104      2.000  387
    -1.704     -0.139     -0.184      1.202      1.083     -2.023      0.178      0.000      0.066      0.934      0.000      3.000  985
    -0.721      0.140      0.059      0.637      0.133     -1.004     -0.319      0.000      0.829      0.099      0.072      2.000 1759
    -0.162      0.652     -0.542     -2.519     -3.259      1.601     -0.681      0.000      0.000      1.000      0.000      3.000  979
    -0.703     -1.424     -0.133      1.804     -0.418     -0.185     -0.819      0.000      0.427      0.572      0.000      3.000 1069
     0.171     -0.119      0.841     -0.206      0.321     -0.205      0.064      0.000      0.943      0.017      0.041      2.000 1479
     0.073      0.316     -0.646     -0.133      0.447      1.790     -0.958      0.000      0.508      0.189      0.303      2.000  593
    -0.998     -0.124     -0.836      1.281     -0.198      0.724      1.530      0.000      0.194      0.806      0.001      3.000  601
     1.282     -0.049     -0.132      0.435      0.854      0.300     -1.029      0.000      0.074      0.006      0.919      4.000  857
     0.519     -0.831      0.789     -0.545     -0.045     -0.537     -0.084      0.000      0.950      0.024      0.026      2.000 1470
    -1.235     -0.761      0.592      2.159      1.007     -1.292     -1.675      0.000      0.025      0.975      0.000      3.000 1582
    -1.179      0.820      0.030      1.046     -0.267      0.691     -0.061      0.000      0.596      0.400      0.004      2.000  319
    -0.912      0.626     -0.760      0.082     -0.605     -0.438      0.249      0.000      0.697      0.226      0.077      2.000 1580
     1.199      0.189      0.874      0.296      0.338     -0.487      0.655      0.000      0.889      0.031      0.080      2.000  547
     0.092      1.075      0.453      0.655      0.033      0.237     -0.466      0.000      0.754      0.036      0.210      2.000  909
    -0.871     -1.161     -1.513     -0.974     -0.276     -0.656      0.595      0.000      0.655      0.345      0.000      2.000 1019
     0.812      1.009     -0.026      0.696     -0.001     -0.356     -0.345      0.000      0.115      0.005      0.879      4.000  530
    -0.735     -1.989     -1.063      0.962      0.308     -0.192      0.125      0.000      0.824      0.176      0.001      2.000  357
     0.405      0.168     -0.524      0.600     -0.021     -0.332     -0.397      0.000      0.068      0.003      0.930      4.000  544
     0.058      0.457     -0.924     -0.604      0.381     -0.756     -0.512      0.000      0.293      0.017      0.690      4.000  160
    -0.063      0.178     -0.580      0.389      0.081     -1.032     -1.013      0.000      0.321      0.035      0.644      4.000  472
    -0.132      0.096     -0.556     -1.114     -0.786     -1.079      0.171      0.000      0.571      0.255      0.174      2.000  665
     0.201      1.786     -0.319      0.227     -0.705     -0.487     -0.006      0.000      0.504      0.087      0.409      2.000  683
    -0.493      1.225      1.878      0.693     -0.294     -0.615     -1.055      0.000      0.873      0.127      0.000      2.000  984
     1.078      0.569      0.377      0.629     -0.512      0.200      0.324      0.000      0.331      0.027      0.643      4.000 1073
    -0.910      0.193      0.926     -0.563      0.226      0.026     -0.663      0.000      0.912      0.087      0.000      2.000 1698
     0.985      0.033     -0.842     -0.673     -0.033     -0.139     -0.558      0.000      0.061      0.003      0.936      4.000 1718
    -0.623     -1.801     -0.969     -2.619      0.602      0.778      0.351      0.000      0.084      0.916      0.000      3.000  302
     0.654     -0.717     -0.516     -0.165     -0.440     -0.855     -0.745      0.000      0.194      0.017      0.789      4.000  259
     0.950     -0.006      1.646     -0.847     -0.764     -0.192     -0.464      0.000      0.925      0.075      0.000      2.000 1605
     0.833      0.136     -0.555      0.627      0.065     -0.400      0.977      0.000      0.089      0.007      0.904      4.000 1831
    -0.971     -1.845      1.026      0.846      1.581      0.481      0.468      0.000      0.555      0.445      0.000      2.000  888
    -0.537     -0.021      1.570      2.065      1.334      2.371      0.828      0.000      0.025      0.975      0.000      3.000 1508
     0.834      0.044      1.440      0.837      0.041      1.130     -0.605      0.000      0.939      0.061      0.000      2.000 1053
    -1.012      0.302      0.973      0.129      1.734     -0.555     -0.049      0.000      0.690      0.310      0.000      2.000  503
     0.283      1.454      2.195     -0.718      1.171      0.186     -0.194      0.000      0.959      0.041      0.000      2.000 1678
     0.710     -1.729     -0.592      0.949     -1.730      1.150     -0.811      0.000      0.063      0.936      0.001      3.000 1109
     0.621      0.420      0.102     -0.159      0.385      0.877     -0.116      0.000      0.168      0.006      0.826      4.000 1277
     0.825      0.360      0.459     -0.887     -1.390     -0.378     -1.095      0.000      0.384      0.560      0.056      3.000 1585
    -0.199     -0.256     -0.482     -0.721     -0.422     -1.007     -0.154      0.000      0.557      0.072      0.371      2.000 1664
    -0.045     -0.684      1.078     -0.825     -0.147      0.343     -0.070      0.000      0.960      0.039      0.001      2.000 1742
    -0.740      0.800      0.130     -0.869      0.220      0.330     -1.115      0.000      0.766      0.205      0.029      2.000 1551
    -1.421     -1.412     -1.047     -1.994      0.933      1.179     -1.111      0.000      0.032      0.968      0.000      3.000  814
    -0.832     -0.302     -1.318      0.259      0.434      0.215     -1.307      0.000      0.753      0.231      0.016      2.000  819
     0.044      0.848     -0.234     -0.153      1.304      1.931     -0.812      0.000      0.468      0.468      0.065      3.000 1126
     0.413     -0.405     -0.899      0.003     -0.765     -0.436     -0.219      0.000      0.194      0.019      0.786      4.000 1159
    -0.438      0.173      0.192      0.546      0.455     -0.761      0.166      0.000      0.788      0.044      0.168      2.000  865
    -0.361     -1.485      0.826     -0.631      0.579     -0.160      0.102      0.000      0.958      0.042      0.000      2.000 1287
     1.052     -0.865      0.956      0.830     -0.170     -0.241      0.065      0.000      0.953      0.036      0.010      2.000  300
     0.147      0.044     -0.276     -0.129      0.505     -1.681      1.431      0.000      0.587      0.285      0.128      2.000  445
     0.059      0.805      1.576     -0.494      0.285     -0.529     -0.390      0.000      0.977      0.023      0.000      2.000  754
     0.232     -0.571      0.129     -0.858     -1.963      0.338     -0.328      0.000      0.115      0.879      0.006      3.000 1440
     0.480      1.806      2.502      0.548      0.769      0.045     -0.348      0.000      0.975      0.025      0.000      2.000 1872
    -0.114     -0.103      0.225      1.159      0.466     -1.691     -0.418      0.000      0.790      0.178      0.032      2.000  368
     0.456     -0.370      0.924     -0.489      0.737      1.056      0.086      0.000      0.951      0.040      0.009      2.000  646
    -1.123      0.036      0.045     -1.097      0.337     -0.206     -0.613      0.000      0.762      0.231      0.007      2.000  842
    -0.284     -0.789     -0.734      0.977     -0.412     -0.108     -0.056      0.000      0.690      0.089      0.221      2.000  893
     0.566     -0.023      0.116     -0.066      0.154     -0.189      0.888      0.000      0.226      0.009      0.765      4.000 1144
     0.852      0.279      1.343      0.864      0.770     -1.099     -0.459      0.000      0.954      0.046      0.000      2.000 1214
    -0.547      0.718      0.277     -0.425      0.473      0.104     -0.220      0.000      0.838      0.046      0.116      2.000 1735
     0.548     -0.054     -0.473     -0.548      0.760     -0.206     -1.298      0.000      0.125      0.012      0.863      4.000  269
     0.537     -1.229     -0.417      0.984     -0.297     -1.138     -1.097      0.000      0.656      0.173      0.170      2.000  442
     0.509     -0.165      0.639      1.191     -0.343     -0.076     -0.952      0.000      0.835      0.094      0.072      2.000  877
    -0.357     -0.120     -0.441      0.465      0.174      0.009      0.189      0.000      0.375      0.018      0.607      4.000 1024
     0.661     -0.444     -0.264     -1.226     -0.531     -0.479      0.087      0.000      0.352      0.048      0.600      4.000 1441
    -0.598     -0.824      0.222     -1.195     -1.731      1.169     -1.160      0.000      0.022      0.978      0.000      3.000 1656
     0.954      0.581     -0.279     -0.304      0.650      0.355      0.994      0.000      0.093      0.008      0.899      4.000 1682
    -0.360     -0.509      0.977      1.964      0.328     -0.445     -0.488      0.000      0.768      0.232      0.000      2.000 1783
     0.714     -0.837     -0.047      0.665     -0.324      1.085     -0.311      0.000      0.438      0.046      0.516      4.000  488
    -0.240     -0.253      0.891     -1.625      0.398      0.130      0.105      0.000      0.892      0.107      0.001      2.000 1771
     0.400      0.287      0.078      0.534      0.092     -0.529     -0.271      0.000      0.168      0.005      0.827      4.000  366
    -0.232      0.986      1.534      0.730      0.416     -0.620      0.789      0.000      0.940      0.060      0.000      2.000  630
     0.489     -1.022     -0.409      0.548     -1.023      0.688     -1.010      0.000      0.455      0.239      0.306      2.000  256
    -0.939     -0.838     -1.723     -2.638      1.660      1.390      0.573      0.000      0.005      0.995      0.000      3.000  977
     1.082     -0.373      1.791     -0.257     -0.071      0.573      0.371      0.000      0.975      0.025      0.000      2.000 1064
    -0.462      0.273      1.077     -0.319      0.555     -2.295      0.548      0.000      0.658      0.342      0.000      2.000 1621
     0.883      0.406     -0.906      0.626      0.828      0.707     -0.822      0.000      0.101      0.010      0.890      4.000  670
    -1.789     -1.237      1.310      0.023      1.395     -1.236      0.176      0.000      0.288      0.712      0.000      3.000  688
     1.364     -0.134     -0.726     -0.761      0.781      0.576      0.572      0.000      0.117      0.013      0.870      4.000  793
     1.636      0.216     -0.442     -0.212      0.316      0.335      0.518      0.982      0.001      0.000      0.017      1.000 1103
